query,parameter_index,parameters,results,time_seconds
bi16a,252,"{""tagA"": ""Fernando_González"", ""dateA"": ""2011-09-27"", ""tagB"": ""Rumi"", ""dateB"": ""2012-11-29"", ""maxKnowsLimit"": ""3""}",[],7.865854
bi16a,253,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2011-10-06"", ""tagB"": ""Hank_Williams"", ""dateB"": ""2012-12-22"", ""maxKnowsLimit"": ""3""}",[],23.949992
bi16a,254,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2011-10-07"", ""tagB"": ""Hank_Williams"", ""dateB"": ""2012-12-22"", ""maxKnowsLimit"": ""4""}",[],11.704033
bi16a,255,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2012-06-10"", ""tagB"": ""Hank_Williams"", ""dateB"": ""2012-12-22"", ""maxKnowsLimit"": ""6""}",[],3.093753
bi16a,256,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2012-06-11"", ""tagB"": ""Hank_Williams"", ""dateB"": ""2012-12-22"", ""maxKnowsLimit"": ""3""}",[],9.481832
bi16a,257,"{""tagA"": ""Jan_Hus"", ""dateA"": ""2011-06-22"", ""tagB"": ""Romania"", ""dateB"": ""2012-05-08"", ""maxKnowsLimit"": ""5""}","[{""person.id"": 2199023258695, ""messageCountA"": 1, ""messageCountB"": 1}]",3.805024
bi16a,258,"{""tagA"": ""Edgar_Prado"", ""dateA"": ""2011-12-19"", ""tagB"": ""Italy"", ""dateB"": ""2011-02-02"", ""maxKnowsLimit"": ""5""}",[],1.744020
bi16a,259,"{""tagA"": ""Edgar_Prado"", ""dateA"": ""2011-12-20"", ""tagB"": ""Italy"", ""dateB"": ""2011-02-02"", ""maxKnowsLimit"": ""6""}",[],0.920626
bi16a,260,"{""tagA"": ""Luiz_Inácio_Lula_da_Silva"", ""dateA"": ""2010-04-07"", ""tagB"": ""Michael_Jackson"", ""dateB"": ""2012-10-31"", ""maxKnowsLimit"": ""5""}",[],0.673597
bi16a,261,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2011-10-06"", ""tagB"": ""Desiderius_Erasmus"", ""dateB"": ""2012-11-23"", ""maxKnowsLimit"": ""6""}","[{""person.id"": 8796093032749, ""messageCountA"": 3, ""messageCountB"": 1}]",24.679039
bi16a,262,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2011-10-07"", ""tagB"": ""Desiderius_Erasmus"", ""dateB"": ""2012-11-23"", ""maxKnowsLimit"": ""3""}",[],11.241646
bi16a,263,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2012-06-10"", ""tagB"": ""Desiderius_Erasmus"", ""dateB"": ""2012-11-23"", ""maxKnowsLimit"": ""5""}","[{""person.id"": 24189255815615, ""messageCountA"": 1, ""messageCountB"": 1}]",2.976999
bi16a,264,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2012-06-11"", ""tagB"": ""Desiderius_Erasmus"", ""dateB"": ""2012-11-23"", ""maxKnowsLimit"": ""6""}",[],9.469852
bi16a,265,"{""tagA"": ""Garry_Kasparov"", ""dateA"": ""2011-10-18"", ""tagB"": ""Jane_Austen"", ""dateB"": ""2012-12-22"", ""maxKnowsLimit"": ""3""}",[],1.528525
bi16a,266,"{""tagA"": ""Garry_Kasparov"", ""dateA"": ""2011-10-18"", ""tagB"": ""14th_Dalai_Lama"", ""dateB"": ""2012-12-25"", ""maxKnowsLimit"": ""6""}",[],1.598707
bi16a,267,"{""tagA"": ""Karol_Kučera"", ""dateA"": ""2012-02-11"", ""tagB"": ""Elton_John"", ""dateB"": ""2012-12-01"", ""maxKnowsLimit"": ""5""}",[],1.296440
bi16a,268,"{""tagA"": ""Jawaharlal_Nehru"", ""dateA"": ""2011-04-20"", ""tagB"": ""Arthur_Wellesley,_1st_Duke_of_Wellington"", ""dateB"": ""2012-12-18"", ""maxKnowsLimit"": ""6""}",[],1.501927
bi16a,269,"{""tagA"": ""Fernando_González"", ""dateA"": ""2011-09-26"", ""tagB"": ""Sophocles"", ""dateB"": ""2012-12-30"", ""maxKnowsLimit"": ""5""}",[],1.440468
bi16a,270,"{""tagA"": ""Fernando_González"", ""dateA"": ""2011-09-27"", ""tagB"": ""Sophocles"", ""dateB"": ""2012-12-30"", ""maxKnowsLimit"": ""6""}",[],7.332634
bi16a,271,"{""tagA"": ""Luiz_Inácio_Lula_da_Silva"", ""dateA"": ""2010-04-07"", ""tagB"": ""Josip_Broz_Tito"", ""dateB"": ""2012-10-08"", ""maxKnowsLimit"": ""6""}",[],0.657138
bi16a,272,"{""tagA"": ""Alexander_Downer"", ""dateA"": ""2012-01-30"", ""tagB"": ""Moldavia"", ""dateB"": ""2012-12-29"", ""maxKnowsLimit"": ""5""}",[],5.614599
bi16a,273,"{""tagA"": ""Ehud_Olmert"", ""dateA"": ""2012-08-04"", ""tagB"": ""John_Wayne"", ""dateB"": ""2012-12-20"", ""maxKnowsLimit"": ""3""}",[],1.425817
bi16a,274,"{""tagA"": ""Ehud_Olmert"", ""dateA"": ""2012-08-05"", ""tagB"": ""John_Wayne"", ""dateB"": ""2012-12-20"", ""maxKnowsLimit"": ""4""}",[],3.309496
bi16a,275,"{""tagA"": ""Manuel_Noriega"", ""dateA"": ""2012-06-02"", ""tagB"": ""Thomas_Jefferson"", ""dateB"": ""2012-12-11"", ""maxKnowsLimit"": ""3""}",[],3.924978
bi16a,276,"{""tagA"": ""Manuel_Noriega"", ""dateA"": ""2012-06-03"", ""tagB"": ""Thomas_Jefferson"", ""dateB"": ""2012-12-11"", ""maxKnowsLimit"": ""4""}",[],13.362681
bi16a,277,"{""tagA"": ""Jan_Hus"", ""dateA"": ""2011-06-22"", ""tagB"": ""United_States"", ""dateB"": ""2012-06-03"", ""maxKnowsLimit"": ""3""}",[],3.705212
bi16a,278,"{""tagA"": ""Luís_Figo"", ""dateA"": ""2010-09-30"", ""tagB"": ""Catherine_the_Great"", ""dateB"": ""2011-10-12"", ""maxKnowsLimit"": ""5""}",[],0.800816
bi16a,279,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2011-10-06"", ""tagB"": ""Rumi"", ""dateB"": ""2012-11-29"", ""maxKnowsLimit"": ""4""}",[],24.676455
bi16a,280,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2011-10-07"", ""tagB"": ""Rumi"", ""dateB"": ""2012-11-29"", ""maxKnowsLimit"": ""5""}",[],11.296897
bi16a,281,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2012-06-10"", ""tagB"": ""Rumi"", ""dateB"": ""2012-11-29"", ""maxKnowsLimit"": ""3""}",[],2.765482
bi16a,282,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2012-06-11"", ""tagB"": ""Rumi"", ""dateB"": ""2012-11-29"", ""maxKnowsLimit"": ""4""}",[],8.889968
bi16a,283,"{""tagA"": ""Peter_Hain"", ""dateA"": ""2011-10-11"", ""tagB"": ""Michelangelo"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""4""}",[],4.770406
bi16a,284,"{""tagA"": ""Peter_Hain"", ""dateA"": ""2011-10-12"", ""tagB"": ""Michelangelo"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""5""}",[],19.256520
bi16a,285,"{""tagA"": ""Jan_Hus"", ""dateA"": ""2011-06-22"", ""tagB"": ""Rumi"", ""dateB"": ""2012-11-29"", ""maxKnowsLimit"": ""6""}",[],3.700722
bi16a,286,"{""tagA"": ""Paul_Capdeville"", ""dateA"": ""2010-11-22"", ""tagB"": ""United_States"", ""dateB"": ""2012-06-03"", ""maxKnowsLimit"": ""4""}","[{""person.id"": 8796093028037, ""messageCountA"": 6, ""messageCountB"": 1}]",0.525330
bi16a,287,"{""tagA"": ""Rubén_Blades"", ""dateA"": ""2010-06-03"", ""tagB"": ""William_Blake"", ""dateB"": ""2011-10-12"", ""maxKnowsLimit"": ""6""}",[],1.721205
bi16a,288,"{""tagA"": ""Haile_Selassie_I"", ""dateA"": ""2010-08-29"", ""tagB"": ""Johnny_Cash"", ""dateB"": ""2012-12-31"", ""maxKnowsLimit"": ""6""}",[],1.729561
bi16a,289,"{""tagA"": ""Haile_Selassie_I"", ""dateA"": ""2010-08-30"", ""tagB"": ""Johnny_Cash"", ""dateB"": ""2012-12-31"", ""maxKnowsLimit"": ""3""}",[],2.269192
bi16a,290,"{""tagA"": ""Ivan_Ljubičić"", ""dateA"": ""2012-03-21"", ""tagB"": ""Turkey"", ""dateB"": ""2012-12-29"", ""maxKnowsLimit"": ""4""}",[],3.223695
bi16a,291,"{""tagA"": ""Ivan_Ljubičić"", ""dateA"": ""2012-03-22"", ""tagB"": ""Turkey"", ""dateB"": ""2012-12-29"", ""maxKnowsLimit"": ""5""}",[],1.353975
bi16a,292,"{""tagA"": ""Ivan_Ljubičić"", ""dateA"": ""2012-07-14"", ""tagB"": ""Turkey"", ""dateB"": ""2012-12-29"", ""maxKnowsLimit"": ""3""}",[],1.334190
bi16a,293,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2011-10-06"", ""tagB"": ""Paul_Keres"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""3""}",[],26.017722
bi16a,294,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2011-10-07"", ""tagB"": ""Paul_Keres"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""4""}",[],11.343490
bi16a,295,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2012-06-10"", ""tagB"": ""Paul_Keres"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""6""}",[],2.788118
bi16a,296,"{""tagA"": ""Sammy_Sosa"", ""dateA"": ""2012-06-11"", ""tagB"": ""Paul_Keres"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""3""}",[],8.914650
bi16a,297,"{""tagA"": ""Peter_Hain"", ""dateA"": ""2011-10-11"", ""tagB"": ""Karol_Kučera"", ""dateB"": ""2012-10-26"", ""maxKnowsLimit"": ""3""}",[],4.801797
bi16a,298,"{""tagA"": ""Peter_Hain"", ""dateA"": ""2011-10-12"", ""tagB"": ""Karol_Kučera"", ""dateB"": ""2012-10-26"", ""maxKnowsLimit"": ""4""}",[],19.296766
bi16a,299,"{""tagA"": ""Karol_Kučera"", ""dateA"": ""2012-02-11"", ""tagB"": ""Malacca_Sultanate"", ""dateB"": ""2011-10-16"", ""maxKnowsLimit"": ""6""}",[],1.245325
bi16a,300,"{""tagA"": ""Rick_Springfield"", ""dateA"": ""2012-10-15"", ""tagB"": ""Michelangelo"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""5""}",[],1.169708
bi16a,301,"{""tagA"": ""Luís_Figo"", ""dateA"": ""2010-09-30"", ""tagB"": ""Christopher_Columbus"", ""dateB"": ""2012-10-28"", ""maxKnowsLimit"": ""6""}","[{""person.id"": 694, ""messageCountA"": 8, ""messageCountB"": 1}]",0.798940
bi16a,302,"{""tagA"": ""Edgar_Prado"", ""dateA"": ""2011-12-19"", ""tagB"": ""Imelda_Marcos"", ""dateB"": ""2012-08-24"", ""maxKnowsLimit"": ""5""}","[{""person.id"": 6597069769872, ""messageCountA"": 7, ""messageCountB"": 1}]",1.787114
bi16a,303,"{""tagA"": ""Edgar_Prado"", ""dateA"": ""2011-12-20"", ""tagB"": ""Imelda_Marcos"", ""dateB"": ""2012-08-24"", ""maxKnowsLimit"": ""6""}","[{""person.id"": 6597069769872, ""messageCountA"": 3, ""messageCountB"": 1}]",0.950105
bi16a,304,"{""tagA"": ""David_Hockney"", ""dateA"": ""2011-06-14"", ""tagB"": ""Thomas_Jefferson"", ""dateB"": ""2012-12-11"", ""maxKnowsLimit"": ""6""}",[],1.417108
bi16a,305,"{""tagA"": ""David_Hockney"", ""dateA"": ""2011-06-15"", ""tagB"": ""Thomas_Jefferson"", ""dateB"": ""2012-12-11"", ""maxKnowsLimit"": ""3""}",[],6.487996
bi16a,306,"{""tagA"": ""Luís_Figo"", ""dateA"": ""2010-09-30"", ""tagB"": ""Antonio_Vivaldi"", ""dateB"": ""2012-12-02"", ""maxKnowsLimit"": ""5""}",[],0.772282
bi16a,307,"{""tagA"": ""Luiz_Inácio_Lula_da_Silva"", ""dateA"": ""2010-04-07"", ""tagB"": ""Edward_III_of_England"", ""dateB"": ""2012-12-07"", ""maxKnowsLimit"": ""6""}",[],0.605706
bi16a,308,"{""tagA"": ""Bobby_Hull"", ""dateA"": ""2012-06-21"", ""tagB"": ""Bryan_Adams"", ""dateB"": ""2012-12-30"", ""maxKnowsLimit"": ""5""}",[],2.367099
bi16a,309,"{""tagA"": ""Bobby_Hull"", ""dateA"": ""2012-06-22"", ""tagB"": ""Bryan_Adams"", ""dateB"": ""2012-12-30"", ""maxKnowsLimit"": ""6""}",[],1.839264
bi16a,310,"{""tagA"": ""Sanath_Jayasuriya"", ""dateA"": ""2012-01-03"", ""tagB"": ""Lady_Gaga"", ""dateB"": ""2012-12-28"", ""maxKnowsLimit"": ""5""}",[],3.039267
bi16a,311,"{""tagA"": ""Sanath_Jayasuriya"", ""dateA"": ""2012-01-04"", ""tagB"": ""Lady_Gaga"", ""dateB"": ""2012-12-28"", ""maxKnowsLimit"": ""6""}",[],6.632688
bi16a,312,"{""tagA"": ""Vinicius_de_Moraes"", ""dateA"": ""2012-05-19"", ""tagB"": ""Abraham_Lincoln"", ""dateB"": ""2012-12-12"", ""maxKnowsLimit"": ""6""}",[],0.856662
bi16a,313,"{""tagA"": ""Vinicius_de_Moraes"", ""dateA"": ""2012-05-20"", ""tagB"": ""Abraham_Lincoln"", ""dateB"": ""2012-12-12"", ""maxKnowsLimit"": ""3""}",[],2.363384
bi16a,314,"{""tagA"": ""David_Hockney"", ""dateA"": ""2011-06-14"", ""tagB"": ""Garry_Kasparov"", ""dateB"": ""2012-11-03"", ""maxKnowsLimit"": ""4""}",[],1.445372
bi16a,315,"{""tagA"": ""David_Hockney"", ""dateA"": ""2011-06-15"", ""tagB"": ""Garry_Kasparov"", ""dateB"": ""2012-11-03"", ""maxKnowsLimit"": ""5""}",[],6.511285
bi16a,316,"{""tagA"": ""Robert_Fripp"", ""dateA"": ""2011-02-15"", ""tagB"": ""D._H._Lawrence"", ""dateB"": ""2011-10-12"", ""maxKnowsLimit"": ""6""}",[],6.178752
bi16a,317,"{""tagA"": ""Robert_Fripp"", ""dateA"": ""2011-02-16"", ""tagB"": ""D._H._Lawrence"", ""dateB"": ""2011-10-12"", ""maxKnowsLimit"": ""3""}",[],3.386343
bi16a,318,"{""tagA"": ""Freddie_Mercury"", ""dateA"": ""2011-01-04"", ""tagB"": ""Paul_Keres"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""4""}",[],3.697418
bi16a,319,"{""tagA"": ""Freddie_Mercury"", ""dateA"": ""2011-01-05"", ""tagB"": ""Paul_Keres"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""5""}",[],4.934194
bi16a,320,"{""tagA"": ""Humayun"", ""dateA"": ""2011-10-08"", ""tagB"": ""Fyodor_Dostoyevsky"", ""dateB"": ""2012-12-17"", ""maxKnowsLimit"": ""4""}",[],10.408722
bi16a,321,"{""tagA"": ""Humayun"", ""dateA"": ""2011-10-09"", ""tagB"": ""Fyodor_Dostoyevsky"", ""dateB"": ""2012-12-17"", ""maxKnowsLimit"": ""5""}",[],2.044083
bi16a,322,"{""tagA"": ""Garry_Kasparov"", ""dateA"": ""2011-10-18"", ""tagB"": ""Dominican_Republic"", ""dateB"": ""2012-12-29"", ""maxKnowsLimit"": ""6""}",[],1.407102
bi16a,323,"{""tagA"": ""Diosdado_Macapagal"", ""dateA"": ""2012-10-07"", ""tagB"": ""Lucille_Ball"", ""dateB"": ""2012-12-30"", ""maxKnowsLimit"": ""5""}",[],1.084963
bi16a,324,"{""tagA"": ""Diosdado_Macapagal"", ""dateA"": ""2012-10-08"", ""tagB"": ""Lucille_Ball"", ""dateB"": ""2012-12-30"", ""maxKnowsLimit"": ""6""}",[],2.956381
bi16a,325,"{""tagA"": ""Freddie_Mercury"", ""dateA"": ""2011-01-04"", ""tagB"": ""Benjamin_Disraeli"", ""dateB"": ""2012-12-30"", ""maxKnowsLimit"": ""4""}",[],3.988435
bi16a,326,"{""tagA"": ""Freddie_Mercury"", ""dateA"": ""2011-01-05"", ""tagB"": ""Benjamin_Disraeli"", ""dateB"": ""2012-12-30"", ""maxKnowsLimit"": ""5""}",[],5.006573
bi16a,327,"{""tagA"": ""Ivan_Ljubičić"", ""dateA"": ""2012-03-21"", ""tagB"": ""Niccolò_Machiavelli"", ""dateB"": ""2012-12-16"", ""maxKnowsLimit"": ""3""}",[],3.318915
bi16a,328,"{""tagA"": ""Ivan_Ljubičić"", ""dateA"": ""2012-03-22"", ""tagB"": ""Niccolò_Machiavelli"", ""dateB"": ""2012-12-16"", ""maxKnowsLimit"": ""4""}",[],1.378155
bi16a,329,"{""tagA"": ""Ivan_Ljubičić"", ""dateA"": ""2012-07-14"", ""tagB"": ""Niccolò_Machiavelli"", ""dateB"": ""2012-12-16"", ""maxKnowsLimit"": ""6""}",[],1.349406
bi16a,330,"{""tagA"": ""Toru_Takemitsu"", ""dateA"": ""2011-10-04"", ""tagB"": ""Thomas_Jefferson"", ""dateB"": ""2012-12-11"", ""maxKnowsLimit"": ""6""}",[],1.408719
bi16a,331,"{""tagA"": ""Toru_Takemitsu"", ""dateA"": ""2011-10-05"", ""tagB"": ""Thomas_Jefferson"", ""dateB"": ""2012-12-11"", ""maxKnowsLimit"": ""3""}",[],1.197827
bi16a,332,"{""tagA"": ""Rubén_Blades"", ""dateA"": ""2010-06-03"", ""tagB"": ""Elvis_Presley"", ""dateB"": ""2012-12-05"", ""maxKnowsLimit"": ""5""}",[],1.719245
bi16a,333,"{""tagA"": ""Vinicius_de_Moraes"", ""dateA"": ""2012-05-19"", ""tagB"": ""Thailand"", ""dateB"": ""2012-12-14"", ""maxKnowsLimit"": ""4""}",[],0.874048
bi16a,334,"{""tagA"": ""Vinicius_de_Moraes"", ""dateA"": ""2012-05-20"", ""tagB"": ""Thailand"", ""dateB"": ""2012-12-14"", ""maxKnowsLimit"": ""5""}",[],2.380335
bi16a,335,"{""tagA"": ""Garry_Kasparov"", ""dateA"": ""2011-10-18"", ""tagB"": ""Alfred_Hitchcock"", ""dateB"": ""2012-12-20"", ""maxKnowsLimit"": ""5""}",[],1.438541
bi16a,336,"{""tagA"": ""Genghis_Khan"", ""dateA"": ""2011-03-22"", ""tagB"": ""John_the_Baptist"", ""dateB"": ""2012-12-01"", ""maxKnowsLimit"": ""4""}",[],5.152112
bi16a,337,"{""tagA"": ""Genghis_Khan"", ""dateA"": ""2012-01-04"", ""tagB"": ""John_the_Baptist"", ""dateB"": ""2012-12-01"", ""maxKnowsLimit"": ""3""}",[],2.217757
bi16a,338,"{""tagA"": ""Genghis_Khan"", ""dateA"": ""2012-01-05"", ""tagB"": ""John_the_Baptist"", ""dateB"": ""2012-12-01"", ""maxKnowsLimit"": ""4""}",[],7.062973
bi16a,339,"{""tagA"": ""Ehud_Olmert"", ""dateA"": ""2012-08-04"", ""tagB"": ""Arthur_Wellesley,_1st_Duke_of_Wellington"", ""dateB"": ""2012-12-18"", ""maxKnowsLimit"": ""5""}",[],1.436413
bi16a,340,"{""tagA"": ""Ehud_Olmert"", ""dateA"": ""2012-08-05"", ""tagB"": ""Arthur_Wellesley,_1st_Duke_of_Wellington"", ""dateB"": ""2012-12-18"", ""maxKnowsLimit"": ""6""}",[],3.272733
bi16a,341,"{""tagA"": ""Marc_Gicquel"", ""dateA"": ""2010-12-02"", ""tagB"": ""Michael_Jackson"", ""dateB"": ""2012-10-31"", ""maxKnowsLimit"": ""4""}",[],2.300526
bi16a,342,"{""tagA"": ""Marc_Gicquel"", ""dateA"": ""2012-07-25"", ""tagB"": ""Michael_Jackson"", ""dateB"": ""2012-10-31"", ""maxKnowsLimit"": ""3""}",[],1.520792
bi16a,343,"{""tagA"": ""Marc_Gicquel"", ""dateA"": ""2012-07-26"", ""tagB"": ""Michael_Jackson"", ""dateB"": ""2012-10-31"", ""maxKnowsLimit"": ""4""}",[],1.058164
bi16a,344,"{""tagA"": ""Humayun"", ""dateA"": ""2011-10-08"", ""tagB"": ""Meryl_Streep"", ""dateB"": ""2012-12-23"", ""maxKnowsLimit"": ""6""}",[],11.046376
bi16a,345,"{""tagA"": ""Humayun"", ""dateA"": ""2011-10-09"", ""tagB"": ""Meryl_Streep"", ""dateB"": ""2012-12-23"", ""maxKnowsLimit"": ""3""}",[],2.211056
bi16a,346,"{""tagA"": ""Sonia_Gandhi"", ""dateA"": ""2010-09-14"", ""tagB"": ""Belize"", ""dateB"": ""2012-12-29"", ""maxKnowsLimit"": ""4""}",[],2.014474
bi16a,347,"{""tagA"": ""Sonia_Gandhi"", ""dateA"": ""2010-09-15"", ""tagB"": ""Belize"", ""dateB"": ""2012-12-29"", ""maxKnowsLimit"": ""5""}",[],1.570145
bi16a,348,"{""tagA"": ""Rubén_Blades"", ""dateA"": ""2010-06-03"", ""tagB"": ""Nelson_Mandela"", ""dateB"": ""2012-11-24"", ""maxKnowsLimit"": ""6""}",[],1.751628
bi16a,349,"{""tagA"": ""Francis_I_of_the_Two_Sicilies"", ""dateA"": ""2012-10-04"", ""tagB"": ""James_Taylor"", ""dateB"": ""2012-12-31"", ""maxKnowsLimit"": ""3""}",[],1.481365
bi16a,350,"{""tagA"": ""Khalid_Sheikh_Mohammed"", ""dateA"": ""2012-09-15"", ""tagB"": ""Mohammad_Reza_Pahlavi"", ""dateB"": ""2012-12-15"", ""maxKnowsLimit"": ""4""}",[],0.992970
bi16a,351,"{""tagA"": ""Khalid_Sheikh_Mohammed"", ""dateA"": ""2012-09-16"", ""tagB"": ""Mohammad_Reza_Pahlavi"", ""dateB"": ""2012-12-15"", ""maxKnowsLimit"": ""5""}",[],6.308367
bi16a,352,"{""tagA"": ""John_Rhys-Davies"", ""dateA"": ""2012-04-20"", ""tagB"": ""Sophocles"", ""dateB"": ""2012-12-30"", ""maxKnowsLimit"": ""3""}",[],12.782851
bi16a,353,"{""tagA"": ""John_Rhys-Davies"", ""dateA"": ""2012-04-21"", ""tagB"": ""Sophocles"", ""dateB"": ""2012-12-30"", ""maxKnowsLimit"": ""4""}",[],3.246507
bi16a,354,"{""tagA"": ""Garry_Kasparov"", ""dateA"": ""2011-10-18"", ""tagB"": ""Josip_Broz_Tito"", ""dateB"": ""2012-10-08"", ""maxKnowsLimit"": ""4""}","[{""person.id"": 6597069772041, ""messageCountA"": 1, ""messageCountB"": 1}]",1.432842
bi16a,355,"{""tagA"": ""Diosdado_Macapagal"", ""dateA"": ""2012-10-07"", ""tagB"": ""Mauritius"", ""dateB"": ""2012-12-24"", ""maxKnowsLimit"": ""3""}",[],1.081597
bi16a,356,"{""tagA"": ""Diosdado_Macapagal"", ""dateA"": ""2012-10-08"", ""tagB"": ""Mauritius"", ""dateB"": ""2012-12-24"", ""maxKnowsLimit"": ""4""}",[],2.964597
bi16a,357,"{""tagA"": ""Joe_Strummer"", ""dateA"": ""2011-10-22"", ""tagB"": ""Lady_Gaga"", ""dateB"": ""2012-12-28"", ""maxKnowsLimit"": ""5""}",[],12.277332
bi16a,358,"{""tagA"": ""Joe_Strummer"", ""dateA"": ""2011-10-23"", ""tagB"": ""Lady_Gaga"", ""dateB"": ""2012-12-28"", ""maxKnowsLimit"": ""6""}",[],2.793745
bi16a,359,"{""tagA"": ""Enrique_Iglesias"", ""dateA"": ""2012-04-27"", ""tagB"": ""Mohammad_Reza_Pahlavi"", ""dateB"": ""2012-12-15"", ""maxKnowsLimit"": ""3""}",[],1.808401
bi16a,360,"{""tagA"": ""Enrique_Iglesias"", ""dateA"": ""2012-04-28"", ""tagB"": ""Mohammad_Reza_Pahlavi"", ""dateB"": ""2012-12-15"", ""maxKnowsLimit"": ""4""}",[],14.188940
bi16a,361,"{""tagA"": ""Dimitri_Tiomkin"", ""dateA"": ""2011-10-07"", ""tagB"": ""Slovenia"", ""dateB"": ""2012-12-22"", ""maxKnowsLimit"": ""4""}",[],4.547340
bi16a,362,"{""tagA"": ""Francis_I_of_the_Two_Sicilies"", ""dateA"": ""2012-10-04"", ""tagB"": ""Dominican_Republic"", ""dateB"": ""2012-12-29"", ""maxKnowsLimit"": ""5""}",[],1.497555
bi16a,363,"{""tagA"": ""Carl_Gustaf_Emil_Mannerheim"", ""dateA"": ""2011-12-12"", ""tagB"": ""Italy"", ""dateB"": ""2011-02-02"", ""maxKnowsLimit"": ""6""}","[{""person.id"": 6597069777173, ""messageCountA"": 2, ""messageCountB"": 1}]",3.493037
bi16a,364,"{""tagA"": ""Muammar_Gaddafi"", ""dateA"": ""2011-10-15"", ""tagB"": ""Ralph_Waldo_Emerson"", ""dateB"": ""2012-12-28"", ""maxKnowsLimit"": ""6""}",[],10.690034
bi16a,365,"{""tagA"": ""Muammar_Gaddafi"", ""dateA"": ""2011-10-16"", ""tagB"": ""Ralph_Waldo_Emerson"", ""dateB"": ""2012-12-28"", ""maxKnowsLimit"": ""3""}",[],35.371495
bi16a,366,"{""tagA"": ""Bobby_Hull"", ""dateA"": ""2012-06-21"", ""tagB"": ""Romania"", ""dateB"": ""2012-05-08"", ""maxKnowsLimit"": ""5""}",[],2.442573
bi16a,367,"{""tagA"": ""Bobby_Hull"", ""dateA"": ""2012-06-22"", ""tagB"": ""Romania"", ""dateB"": ""2012-05-08"", ""maxKnowsLimit"": ""6""}","[{""person.id"": 8796093032002, ""messageCountA"": 1, ""messageCountB"": 1}]",1.938370
bi16a,368,"{""tagA"": ""Khalid_Sheikh_Mohammed"", ""dateA"": ""2012-09-15"", ""tagB"": ""Abraham_Lincoln"", ""dateB"": ""2012-12-12"", ""maxKnowsLimit"": ""5""}",[],1.009317
bi16a,369,"{""tagA"": ""Khalid_Sheikh_Mohammed"", ""dateA"": ""2012-09-16"", ""tagB"": ""Abraham_Lincoln"", ""dateB"": ""2012-12-12"", ""maxKnowsLimit"": ""6""}",[],6.527034
bi16a,370,"{""tagA"": ""Rick_Springfield"", ""dateA"": ""2012-10-15"", ""tagB"": ""Katharine_Hepburn"", ""dateB"": ""2011-10-12"", ""maxKnowsLimit"": ""5""}",[],1.214134
bi16a,371,"{""tagA"": ""Paula_Abdul"", ""dateA"": ""2010-05-27"", ""tagB"": ""Sophocles"", ""dateB"": ""2012-12-30"", ""maxKnowsLimit"": ""3""}",[],0.999978
bi16a,372,"{""tagA"": ""Paradorn_Srichaphan"", ""dateA"": ""2012-02-20"", ""tagB"": ""Michelangelo"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""3""}",[],1.553298
bi16a,373,"{""tagA"": ""Paradorn_Srichaphan"", ""dateA"": ""2012-02-21"", ""tagB"": ""Michelangelo"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""4""}",[],14.183301
bi16a,374,"{""tagA"": ""Paradorn_Srichaphan"", ""dateA"": ""2012-02-22"", ""tagB"": ""Michelangelo"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""5""}",[],1.966659
bi16a,375,"{""tagA"": ""Rick_Springfield"", ""dateA"": ""2012-10-15"", ""tagB"": ""Meryl_Streep"", ""dateB"": ""2012-12-23"", ""maxKnowsLimit"": ""6""}",[],1.174379
bi16a,376,"{""tagA"": ""Hassan_II_of_Morocco"", ""dateA"": ""2012-05-12"", ""tagB"": ""Lady_Gaga"", ""dateB"": ""2012-12-28"", ""maxKnowsLimit"": ""3""}",[],1.655066
bi16a,377,"{""tagA"": ""Hassan_II_of_Morocco"", ""dateA"": ""2012-05-13"", ""tagB"": ""Lady_Gaga"", ""dateB"": ""2012-12-28"", ""maxKnowsLimit"": ""4""}",[],1.348581
