query,parameter_index,parameters,results,time_seconds
bi10b,105,"{""personId"": ""4676"", ""country"": ""Wales"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 10307, ""tag.name"": ""Avalon_Sunset"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255819086, ""tag.name"": ""Chile"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255819086, ""tag.name"": ""Enrique_Iglesias"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255819086, ""tag.name"": ""Grant_Morrison"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10307, ""tag.name"": ""James_Monroe"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10307, ""tag.name"": ""Norman_Cook"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255819086, ""tag.name"": ""Ralph_Vaughan_Williams"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255819086, ""tag.name"": ""Ready_for_the_Floor"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10307, ""tag.name"": ""Richard_Burton"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10307, ""tag.name"": ""Rub\u00e9n_Blades"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10307, ""tag.name"": ""TV_Asahi"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255819086, ""tag.name"": ""TV_Asahi"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255819086, ""tag.name"": ""Universal_Studios"", ""messageCount"": 1}]",0.072349
bi10b,106,"{""personId"": ""6597069770287"", ""country"": ""Wales"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.076255
bi10b,107,"{""personId"": ""6597069773431"", ""country"": ""Honduras"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.079639
bi10b,108,"{""personId"": ""4398046517886"", ""country"": ""Oman"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.079526
bi10b,109,"{""personId"": ""2199023261954"", ""country"": ""Laos"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068690
bi10b,110,"{""personId"": ""4398046513116"", ""country"": ""Honduras"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067831
bi10b,111,"{""personId"": ""4398046512500"", ""country"": ""Oman"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068937
bi10b,112,"{""personId"": ""4398046517886"", ""country"": ""Austria"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""A_Tribute_to_Jack_Johnson"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Charlie_Chaplin"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Duchy_of_Styria"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Elvis_Presley"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Empire_of_Japan"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Joseph_Stalin"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Phil_Collins"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""The_Everly_Brothers"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Wonderful_Christmastime"", ""messageCount"": 1}]",0.081309
bi10b,113,"{""personId"": ""4398046517886"", ""country"": ""Azerbaijan"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.083069
bi10b,114,"{""personId"": ""2199023262470"", ""country"": ""Bolivia"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.063649
bi10b,115,"{""personId"": ""4398046513909"", ""country"": ""Swaziland"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001650
bi10b,116,"{""personId"": ""6597069769236"", ""country"": ""Honduras"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067218
bi10b,117,"{""personId"": ""6597069767542"", ""country"": ""Swaziland"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001728
bi10b,118,"{""personId"": ""6597069770960"", ""country"": ""Wales"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001145
bi10b,119,"{""personId"": ""2199023265851"", ""country"": ""Scotland"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.071524
bi10b,120,"{""personId"": ""4398046514739"", ""country"": ""Singapore"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.065759
bi10b,121,"{""personId"": ""6597069772091"", ""country"": ""Azerbaijan"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.071082
bi10b,122,"{""personId"": ""4398046516629"", ""country"": ""Dominican_Republic"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068389
bi10b,123,"{""personId"": ""4618"", ""country"": ""Nicaragua"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001741
bi10b,124,"{""personId"": ""4676"", ""country"": ""Israel"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069206
bi10b,125,"{""personId"": ""2199023256330"", ""country"": ""Croatia"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067680
bi10b,126,"{""personId"": ""6597069768541"", ""country"": ""Singapore"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.072003
bi10b,127,"{""personId"": ""2199023256330"", ""country"": ""Dominican_Republic"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.066838
bi10b,128,"{""personId"": ""6597069773431"", ""country"": ""Austria"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.082217
bi10b,129,"{""personId"": ""4398046519737"", ""country"": ""Papua_New_Guinea"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068025
bi10b,130,"{""personId"": ""10509"", ""country"": ""Bosnia_and_Herzegovina"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068708
bi10b,131,"{""personId"": ""3955"", ""country"": ""Papua_New_Guinea"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.066755
bi10b,132,"{""personId"": ""4398046515283"", ""country"": ""Bolivia"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001878
bi10b,133,"{""personId"": ""5155"", ""country"": ""Nicaragua"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""The_Everly_Brothers"", ""messageCount"": 2}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Busta_Rhymes"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Charles_Darwin"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Elizabeth_II"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Flat_Beat"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Jerry_Lee_Lewis"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Lose_Yourself"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Margaret_Thatcher"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Voltaire"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""West_End_Girls"", ""messageCount"": 1}]",0.074277
bi10b,134,"{""personId"": ""4676"", ""country"": ""Slovenia"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Jan_Hus"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Portuguese_India"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Slanted_and_Enchanted"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Universal_Studios"", ""messageCount"": 1}]",0.073069
bi10b,135,"{""personId"": ""6597069772091"", ""country"": ""Nicaragua"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""The_Everly_Brothers"", ""messageCount"": 2}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Busta_Rhymes"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Charles_Darwin"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Elizabeth_II"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Flat_Beat"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Jerry_Lee_Lewis"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Lose_Yourself"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Margaret_Thatcher"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Voltaire"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""West_End_Girls"", ""messageCount"": 1}]",0.070443
bi10b,136,"{""personId"": ""4398046513909"", ""country"": ""Wales"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001759
bi10b,137,"{""personId"": ""4398046519737"", ""country"": ""Nicaragua"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""Alanis_Morissette"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""Anguilla"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""Blue_Suede_Shoes"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""Carole_King"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""Claude_Debussy"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""David_Hockney"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""Douglas_Adams"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Honduras"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""I_Am_Changing"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""I_Will_Survive"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Joe_Biden"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""Mermaid_Avenue"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""North_Vietnam"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Pope_Pius_XII"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Promise_This"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""Spider-Man"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Spider-Man"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""Stuck_Like_Glue"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""Superman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Tajikistan"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""The_End_of_Heartache"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""The_Last_Hard_Men"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""The_Queen_Is_Dead"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232558150, ""tag.name"": ""Zimbabwe"", ""messageCount"": 1}]",0.072068
bi10b,138,"{""personId"": ""2199023265851"", ""country"": ""Oman"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069673
bi10b,139,"{""personId"": ""4398046519737"", ""country"": ""Dominican_Republic"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070768
bi10b,140,"{""personId"": ""4398046513033"", ""country"": ""Jordan"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Al_Capone"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""At_Mount_Zoomer"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Belgium"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Born_This_Way"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Mohammad_Reza_Pahlavi"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""The_Way_You_Move"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Vol._2..._Hard_Knock_Life"", ""messageCount"": 1}]",0.076171
bi10b,141,"{""personId"": ""6597069768330"", ""country"": ""Oman"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 26388279071554, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 2}, {""expertCandidatePerson.id"": 26388279071554, ""tag.name"": ""Aaron_Copland"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 26388279071554, ""tag.name"": ""Armenia"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 26388279071554, ""tag.name"": ""Arnold_Schoenberg"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 26388279071554, ""tag.name"": ""Jimmy_Page"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 26388279071554, ""tag.name"": ""Kid_A"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 26388279071554, ""tag.name"": ""LL_Cool_J"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 26388279071554, ""tag.name"": ""Life_in_a_Northern_Town"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 26388279071554, ""tag.name"": ""Olivia_Newton-John"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 26388279071554, ""tag.name"": ""Republic_of_Ireland"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 26388279071554, ""tag.name"": ""Roman_Empire"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 26388279071554, ""tag.name"": ""Serbia_and_Montenegro"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 26388279071554, ""tag.name"": ""You_Enjoy_Myself"", ""messageCount"": 1}]",0.069947
bi10b,142,"{""personId"": ""8317"", ""country"": ""Croatia"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.071763
bi10b,143,"{""personId"": ""4398046512000"", ""country"": ""Swaziland"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070109
bi10b,144,"{""personId"": ""4398046513116"", ""country"": ""Azerbaijan"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070910
bi10b,145,"{""personId"": ""2199023261845"", ""country"": ""Israel"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 4355, ""tag.name"": ""Superman"", ""messageCount"": 2}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""A_Hazy_Shade_of_Winter"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Achaemenid_Empire"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Alex_Ferguson"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Augustus"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Batman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Batman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Benjamin_Harrison"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Bertrand_Russell"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Botswana"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""British_Empire"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Captain_America"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Che_Guevara"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Claude_Debussy"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Colombia"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Dalai_Lama"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Darfur"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Eaten_Back_to_Life"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Gerald_Ford"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Holding_Out_for_a_Hero"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Horace"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""If_I_Had_a_Hammer"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Isaac_Asimov"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Jean-Jacques_Rousseau"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""John_Gielgud"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""John_Kerry"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Jorge_Luis_Borges"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Kingdom_of_Nepal"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Leon_Trotsky"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Muammar_Gaddafi"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Mughal_Empire"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Niccol\u00f2_Machiavelli"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Nigeria"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""November_Uprising"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Ray_Bradbury"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Republic_of_Venice"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Ric_Flair"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Safavid_dynasty"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Spider-Man"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Superman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""The_Christmas_Song"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""The_Killing_Moon"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""The_Lion_Sleeps_Tonight"", ""messageCount"": 1}]",0.073618
bi10b,146,"{""personId"": ""4934"", ""country"": ""Azerbaijan"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069855
bi10b,147,"{""personId"": ""1093"", ""country"": ""Jordan"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.080386
bi10b,148,"{""personId"": ""4398046514739"", ""country"": ""Nicaragua"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.066317
bi10b,149,"{""personId"": ""6597069769236"", ""country"": ""Singapore"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069560
bi10b,150,"{""personId"": ""3955"", ""country"": ""Oman"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.082203
bi10b,151,"{""personId"": ""4398046512000"", ""country"": ""Israel"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.103881
bi10b,152,"{""personId"": ""6597069768638"", ""country"": ""Nicaragua"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Al_Capone"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Erwin_Rommel"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Guatemala"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Light_My_Fire"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Maurya_Empire"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Romania"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""United_States"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""When_You_Believe"", ""messageCount"": 1}]",0.098060
bi10b,153,"{""personId"": ""6597069767542"", ""country"": ""Finland"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001536
bi10b,154,"{""personId"": ""4398046512500"", ""country"": ""Bolivia"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.079409
bi10b,155,"{""personId"": ""8027"", ""country"": ""Wales"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.072064
bi10b,156,"{""personId"": ""2199023261845"", ""country"": ""Austria"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 2}, {""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Barack_Obama"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Botswana"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Darfur"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Giacomo_Puccini"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Horace"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Tom_Cruise"", ""messageCount"": 1}]",0.080664
bi10b,157,"{""personId"": ""6597069773431"", ""country"": ""Dominican_Republic"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.087439
bi10b,158,"{""personId"": ""2199023262470"", ""country"": ""Laos"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070277
bi10b,159,"{""personId"": ""10192"", ""country"": ""Uruguay"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.083980
bi10b,160,"{""personId"": ""4758"", ""country"": ""Finland"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Al_Capone"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Henry_V_of_England"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Hyderabad_State"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""James_Brown"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""James_Madison"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Republic_of_Macedonia"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Russian_Soviet_Federative_Socialist_Republic"", ""messageCount"": 1}]",0.085402
bi10b,161,"{""personId"": ""4398046519225"", ""country"": ""Laos"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.086309
bi10b,162,"{""personId"": ""4398046519737"", ""country"": ""Uruguay"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.081436
bi10b,163,"{""personId"": ""2199023256330"", ""country"": ""Croatia"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.066698
bi10b,164,"{""personId"": ""7861"", ""country"": ""Israel"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.071949
bi10b,165,"{""personId"": ""4398046519225"", ""country"": ""Scotland"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070624
