query,parameter_index,parameters,results,time_seconds
bi19a,278,"{""city1Id"": ""525"", ""city2Id"": ""824""}","[{""person1.id"": 4398046512363, ""person2.id"": 6597069770337, ""totalWeight"": 73.0}, {""person1.id"": 8796093022909, ""person2.id"": 2199023258833, ""totalWeight"": 73.0}, {""person1.id"": 8796093022909, ""person2.id"": 6597069770337, ""totalWeight"": 73.0}, {""person1.id"": 21990232559098, ""person2.id"": 2199023258833, ""totalWeight"": 73.0}, {""person1.id"": 21990232559098, ""person2.id"": 6597069770337, ""totalWeight"": 73.0}]",0.482274
bi19a,279,"{""city1Id"": ""266"", ""city2Id"": ""1177""}","[{""person1.id"": 28587302326272, ""person2.id"": 13194139536335, ""totalWeight"": 38.0}]",0.826478
bi19a,280,"{""city1Id"": ""740"", ""city2Id"": ""1055""}","[{""person1.id"": 7305, ""person2.id"": 4398046512731, ""totalWeight"": 74.0}, {""person1.id"": 7305, ""person2.id"": 4398046516492, ""totalWeight"": 74.0}]",0.188290
bi19a,281,"{""city1Id"": ""860"", ""city2Id"": ""1304""}","[{""person1.id"": 17592186048271, ""person2.id"": 13194139533436, ""totalWeight"": 74.0}, {""person1.id"": 17592186048271, ""person2.id"": 24189255821690, ""totalWeight"": 74.0}, {""person1.id"": 32985348836333, ""person2.id"": 30786325580485, ""totalWeight"": 74.0}, {""person1.id"": 32985348836333, ""person2.id"": 35184372093903, ""totalWeight"": 74.0}]",0.600922
bi19a,282,"{""city1Id"": ""742"", ""city2Id"": ""1102""}","[{""person1.id"": 4398046521089, ""person2.id"": 30786325584269, ""totalWeight"": 37.0}]",0.482811
bi19a,283,"{""city1Id"": ""749"", ""city2Id"": ""1114""}","[{""person1.id"": 21990232564973, ""person2.id"": 24189255815442, ""totalWeight"": 38.0}]",0.312325
bi19a,284,"{""city1Id"": ""1122"", ""city2Id"": ""1169""}","[{""person1.id"": 21990232559659, ""person2.id"": 10995116285979, ""totalWeight"": 37.0}]",0.281523
bi19a,285,"{""city1Id"": ""510"", ""city2Id"": ""1262""}","[{""person1.id"": 8410, ""person2.id"": 8796093024004, ""totalWeight"": 37.0}]",0.213554
bi19a,286,"{""city1Id"": ""941"", ""city2Id"": ""1253""}","[{""person1.id"": 8796093029786, ""person2.id"": 4398046516633, ""totalWeight"": 37.0}]",0.470552
bi19a,287,"{""city1Id"": ""454"", ""city2Id"": ""942""}","[{""person1.id"": 13194139539662, ""person2.id"": 24189255816079, ""totalWeight"": 73.0}, {""person1.id"": 26388279074147, ""person2.id"": 8796093026351, ""totalWeight"": 73.0}]",0.340090
bi19a,288,"{""city1Id"": ""512"", ""city2Id"": ""1071""}","[{""person1.id"": 30786325588087, ""person2.id"": 30786325579769, ""totalWeight"": 38.0}]",0.372737
bi19a,289,"{""city1Id"": ""994"", ""city2Id"": ""1131""}","[{""person1.id"": 28587302330150, ""person2.id"": 8796093025702, ""totalWeight"": 39.0}]",0.490435
bi19a,290,"{""city1Id"": ""448"", ""city2Id"": ""1393""}","[{""person1.id"": 3903, ""person2.id"": 4398046515365, ""totalWeight"": 39.0}]",0.384104
bi19a,291,"{""city1Id"": ""245"", ""city2Id"": ""742""}","[{""person1.id"": 15393162794663, ""person2.id"": 17592186054998, ""totalWeight"": 72.0}, {""person1.id"": 15393162797322, ""person2.id"": 2199023256642, ""totalWeight"": 72.0}]",0.282168
bi19a,292,"{""city1Id"": ""846"", ""city2Id"": ""1017""}","[{""person1.id"": 4398046517420, ""person2.id"": 2199023260994, ""totalWeight"": 39.0}]",0.639662
bi19a,293,"{""city1Id"": ""226"", ""city2Id"": ""1294""}","[{""person1.id"": 6597069771930, ""person2.id"": 32985348842012, ""totalWeight"": 37.0}]",0.133670
bi19a,294,"{""city1Id"": ""984"", ""city2Id"": ""1257""}","[{""person1.id"": 2199023256206, ""person2.id"": 8796093026733, ""totalWeight"": 37.0}]",0.274082
bi19a,295,"{""city1Id"": ""196"", ""city2Id"": ""1177""}","[{""person1.id"": 21990232557637, ""person2.id"": 13194139536335, ""totalWeight"": 38.0}]",0.564986
bi19a,296,"{""city1Id"": ""480"", ""city2Id"": ""980""}","[{""person1.id"": 8796093031021, ""person2.id"": 6597069769395, ""totalWeight"": 37.0}]",0.474236
bi19a,297,"{""city1Id"": ""552"", ""city2Id"": ""1395""}","[{""person1.id"": 28587302332757, ""person2.id"": 6597069772592, ""totalWeight"": 39.0}]",0.329806
bi19a,298,"{""city1Id"": ""659"", ""city2Id"": ""699""}","[{""person1.id"": 10995116286166, ""person2.id"": 10995116277782, ""totalWeight"": 38.0}]",0.260423
bi19a,299,"{""city1Id"": ""363"", ""city2Id"": ""948""}","[{""person1.id"": 8796093023485, ""person2.id"": 24189255812073, ""totalWeight"": 38.0}]",0.398428
bi19a,300,"{""city1Id"": ""404"", ""city2Id"": ""965""}","[{""person1.id"": 2199023265231, ""person2.id"": 28587302326226, ""totalWeight"": 37.0}]",0.450221
bi19a,301,"{""city1Id"": ""260"", ""city2Id"": ""803""}","[{""person1.id"": 13194139537108, ""person2.id"": 17592186047935, ""totalWeight"": 38.0}]",0.290213
bi19a,302,"{""city1Id"": ""1098"", ""city2Id"": ""1202""}","[{""person1.id"": 24189255816129, ""person2.id"": 2199023256068, ""totalWeight"": 37.0}]",0.198128
bi19a,303,"{""city1Id"": ""409"", ""city2Id"": ""824""}","[{""person1.id"": 30786325581192, ""person2.id"": 9475, ""totalWeight"": 72.0}]",0.492814
bi19a,304,"{""city1Id"": ""823"", ""city2Id"": ""1104""}","[{""person1.id"": 21990232561626, ""person2.id"": 8796093028478, ""totalWeight"": 37.0}]",0.187813
bi19a,305,"{""city1Id"": ""887"", ""city2Id"": ""1080""}","[{""person1.id"": 28587302326380, ""person2.id"": 8796093026214, ""totalWeight"": 38.0}]",0.276323
bi19a,306,"{""city1Id"": ""422"", ""city2Id"": ""1252""}","[{""person1.id"": 4398046516877, ""person2.id"": 15393162792064, ""totalWeight"": 73.0}, {""person1.id"": 4398046516877, ""person2.id"": 21990232558090, ""totalWeight"": 73.0}, {""person1.id"": 26388279067586, ""person2.id"": 35184372090083, ""totalWeight"": 73.0}]",0.320775
bi19a,307,"{""city1Id"": ""404"", ""city2Id"": ""725""}","[{""person1.id"": 2199023265231, ""person2.id"": 8796093022294, ""totalWeight"": 38.0}]",0.413610
bi19a,308,"{""city1Id"": ""597"", ""city2Id"": ""910""}","[{""person1.id"": 9733, ""person2.id"": 28587302323666, ""totalWeight"": 38.0}]",0.067562
bi19a,309,"{""city1Id"": ""1104"", ""city2Id"": ""1343""}","[{""person1.id"": 13194139534540, ""person2.id"": 6597069769085, ""totalWeight"": 36.0}]",0.157030
bi19a,310,"{""city1Id"": ""1338"", ""city2Id"": ""1348""}","[{""person1.id"": 2199023256191, ""person2.id"": 2783, ""totalWeight"": 36.0}]",0.239634
bi19a,311,"{""city1Id"": ""576"", ""city2Id"": ""1026""}","[{""person1.id"": 30786325582523, ""person2.id"": 24189255817587, ""totalWeight"": 73.0}]",0.149779
bi19a,312,"{""city1Id"": ""408"", ""city2Id"": ""764""}","[{""person1.id"": 35184372092688, ""person2.id"": 21990232562223, ""totalWeight"": 39.0}]",0.309470
bi19a,313,"{""city1Id"": ""681"", ""city2Id"": ""1202""}","[{""person1.id"": 6597069773375, ""person2.id"": 2199023256068, ""totalWeight"": 37.0}]",0.141574
bi19a,314,"{""city1Id"": ""1175"", ""city2Id"": ""1425""}","[{""person1.id"": 26388279069704, ""person2.id"": 37383395353897, ""totalWeight"": 73.0}, {""person1.id"": 30786325580721, ""person2.id"": 4398046512455, ""totalWeight"": 73.0}]",0.867047
bi19a,315,"{""city1Id"": ""134"", ""city2Id"": ""1282""}","[{""person1.id"": 2199023260607, ""person2.id"": 2199023258809, ""totalWeight"": 72.0}, {""person1.id"": 6597069770461, ""person2.id"": 27, ""totalWeight"": 72.0}]",0.542357
bi19a,316,"{""city1Id"": ""188"", ""city2Id"": ""1210""}","[{""person1.id"": 6597069767941, ""person2.id"": 13194139541221, ""totalWeight"": 37.0}]",0.183866
bi19a,317,"{""city1Id"": ""1037"", ""city2Id"": ""1097""}","[{""person1.id"": 15393162799290, ""person2.id"": 1227, ""totalWeight"": 38.0}, {""person1.id"": 15393162799290, ""person2.id"": 35184372093632, ""totalWeight"": 38.0}]",0.257083
bi19a,318,"{""city1Id"": ""359"", ""city2Id"": ""544""}","[{""person1.id"": 26388279076737, ""person2.id"": 24189255811542, ""totalWeight"": 38.0}]",0.116799
bi19a,319,"{""city1Id"": ""640"", ""city2Id"": ""1226""}","[{""person1.id"": 6597069768654, ""person2.id"": 26388279073672, ""totalWeight"": 38.0}]",0.466340
bi19a,320,"{""city1Id"": ""1023"", ""city2Id"": ""1281""}","[{""person1.id"": 30786325588189, ""person2.id"": 4398046518967, ""totalWeight"": 37.0}]",0.156445
bi19a,321,"{""city1Id"": ""606"", ""city2Id"": ""766""}","[{""person1.id"": 15393162799448, ""person2.id"": 28587302325008, ""totalWeight"": 73.0}]",0.254813
bi19a,322,"{""city1Id"": ""1038"", ""city2Id"": ""1382""}","[{""person1.id"": 13194139539888, ""person2.id"": 28587302323895, ""totalWeight"": 37.0}, {""person1.id"": 17592186049799, ""person2.id"": 30786325581075, ""totalWeight"": 37.0}]",0.228579
bi19a,323,"{""city1Id"": ""533"", ""city2Id"": ""1284""}","[{""person1.id"": 6239, ""person2.id"": 2199023257356, ""totalWeight"": 73.0}, {""person1.id"": 6239, ""person2.id"": 2199023262094, ""totalWeight"": 73.0}, {""person1.id"": 21990232563743, ""person2.id"": 13194139540897, ""totalWeight"": 73.0}]",36.609326
bi19a,324,"{""city1Id"": ""575"", ""city2Id"": ""1287""}","[{""person1.id"": 15393162795042, ""person2.id"": 4398046516814, ""totalWeight"": 37.0}]",0.234721
bi19a,325,"{""city1Id"": ""643"", ""city2Id"": ""1435""}","[{""person1.id"": 2435, ""person2.id"": 8060, ""totalWeight"": 70.0}]",0.216448
bi19a,326,"{""city1Id"": ""258"", ""city2Id"": ""753""}","[{""person1.id"": 28587302332596, ""person2.id"": 24189255816553, ""totalWeight"": 74.0}]",0.323045
bi19a,327,"{""city1Id"": ""248"", ""city2Id"": ""1136""}","[{""person1.id"": 8796093023193, ""person2.id"": 19791209300224, ""totalWeight"": 74.0}, {""person1.id"": 21990232557152, ""person2.id"": 19791209300224, ""totalWeight"": 74.0}, {""person1.id"": 30786325587352, ""person2.id"": 19791209300224, ""totalWeight"": 74.0}, {""person1.id"": 35184372094637, ""person2.id"": 19791209300224, ""totalWeight"": 74.0}]",0.170622
bi19a,328,"{""city1Id"": ""866"", ""city2Id"": ""1441""}","[{""person1.id"": 19791209305864, ""person2.id"": 26388279069299, ""totalWeight"": 38.0}]",0.305673
bi19a,329,"{""city1Id"": ""524"", ""city2Id"": ""805""}","[{""person1.id"": 15393162799344, ""person2.id"": 30786325588090, ""totalWeight"": 39.0}]",0.508312
bi19a,330,"{""city1Id"": ""146"", ""city2Id"": ""1382""}","[{""person1.id"": 13194139534180, ""person2.id"": 2199023261193, ""totalWeight"": 38.0}]",0.148271
bi19a,331,"{""city1Id"": ""969"", ""city2Id"": ""1116""}","[{""person1.id"": 24189255820514, ""person2.id"": 30786325582285, ""totalWeight"": 39.0}, {""person1.id"": 24189255820514, ""person2.id"": 30786325587433, ""totalWeight"": 39.0}]",0.318955
bi19a,332,"{""city1Id"": ""730"", ""city2Id"": ""843""}","[{""person1.id"": 2199023261415, ""person2.id"": 26388279070846, ""totalWeight"": 74.0}, {""person1.id"": 6597069773280, ""person2.id"": 2199023260212, ""totalWeight"": 74.0}, {""person1.id"": 13194139534356, ""person2.id"": 2199023265942, ""totalWeight"": 74.0}, {""person1.id"": 13194139534356, ""person2.id"": 8796093029550, ""totalWeight"": 74.0}, {""person1.id"": 24189255817133, ""person2.id"": 26388279070846, ""totalWeight"": 74.0}]",0.370043
bi19a,333,"{""city1Id"": ""1003"", ""city2Id"": ""1376""}","[{""person1.id"": 19791209305568, ""person2.id"": 30786325585065, ""totalWeight"": 38.0}]",0.250238
bi19a,334,"{""city1Id"": ""181"", ""city2Id"": ""692""}","[{""person1.id"": 2199023264350, ""person2.id"": 26388279068171, ""totalWeight"": 38.0}]",0.092340
bi19a,335,"{""city1Id"": ""256"", ""city2Id"": ""570""}","[{""person1.id"": 17592186050170, ""person2.id"": 6328, ""totalWeight"": 74.0}, {""person1.id"": 17592186050170, ""person2.id"": 4398046512190, ""totalWeight"": 74.0}, {""person1.id"": 17592186050170, ""person2.id"": 4398046517875, ""totalWeight"": 74.0}, {""person1.id"": 17592186050170, ""person2.id"": 6597069767030, ""totalWeight"": 74.0}]",0.204656
bi19a,336,"{""city1Id"": ""999"", ""city2Id"": ""1208""}","[{""person1.id"": 28587302323380, ""person2.id"": 4398046513480, ""totalWeight"": 72.0}, {""person1.id"": 28587302323380, ""person2.id"": 10995116283485, ""totalWeight"": 72.0}]",0.237100
bi19a,337,"{""city1Id"": ""1416"", ""city2Id"": ""1431""}","[{""person1.id"": 32985348843608, ""person2.id"": 21990232560877, ""totalWeight"": 39.0}]",0.308035
bi19a,338,"{""city1Id"": ""853"", ""city2Id"": ""942""}","[{""person1.id"": 4398046514495, ""person2.id"": 5252, ""totalWeight"": 39.0}]",0.320847
bi19a,339,"{""city1Id"": ""496"", ""city2Id"": ""964""}","[{""person1.id"": 2199023259749, ""person2.id"": 15393162789203, ""totalWeight"": 74.0}, {""person1.id"": 2199023259749, ""person2.id"": 15393162796038, ""totalWeight"": 74.0}, {""person1.id"": 2199023259749, ""person2.id"": 19791209301422, ""totalWeight"": 74.0}, {""person1.id"": 13194139537794, ""person2.id"": 19791209301422, ""totalWeight"": 74.0}]",0.153879
bi19a,340,"{""city1Id"": ""1111"", ""city2Id"": ""1425""}","[{""person1.id"": 4398046520876, ""person2.id"": 28587302331403, ""totalWeight"": 37.0}]",0.586646
bi19a,341,"{""city1Id"": ""1254"", ""city2Id"": ""1339""}","[{""person1.id"": 19791209302475, ""person2.id"": 21990232560968, ""totalWeight"": 38.0}]",0.348640
bi19a,342,"{""city1Id"": ""532"", ""city2Id"": ""926""}","[{""person1.id"": 4398046512786, ""person2.id"": 13194139543880, ""totalWeight"": 75.0}, {""person1.id"": 10995116282932, ""person2.id"": 6597069776679, ""totalWeight"": 75.0}, {""person1.id"": 26388279074776, ""person2.id"": 6597069776679, ""totalWeight"": 75.0}]",0.170187
bi19a,343,"{""city1Id"": ""162"", ""city2Id"": ""389""}","[{""person1.id"": 8796093031540, ""person2.id"": 17592186053889, ""totalWeight"": 37.0}]",0.348854
bi19a,344,"{""city1Id"": ""422"", ""city2Id"": ""1121""}","[{""person1.id"": 15393162794968, ""person2.id"": 26388279072707, ""totalWeight"": 38.0}]",0.363206
bi19a,345,"{""city1Id"": ""558"", ""city2Id"": ""1073""}","[{""person1.id"": 2199023260267, ""person2.id"": 681, ""totalWeight"": 36.0}]",0.235575
bi19a,346,"{""city1Id"": ""263"", ""city2Id"": ""828""}","[{""person1.id"": 10995116279311, ""person2.id"": 8796093030033, ""totalWeight"": 73.0}]",0.530685
bi19a,347,"{""city1Id"": ""280"", ""city2Id"": ""1143""}","[{""person1.id"": 8796093027053, ""person2.id"": 4398046517881, ""totalWeight"": 37.0}]",0.529521
bi19a,348,"{""city1Id"": ""174"", ""city2Id"": ""546""}","[{""person1.id"": 8796093022955, ""person2.id"": 4398046518085, ""totalWeight"": 37.0}]",0.388418
bi19a,349,"{""city1Id"": ""466"", ""city2Id"": ""830""}","[{""person1.id"": 32985348841016, ""person2.id"": 4203, ""totalWeight"": 73.0}, {""person1.id"": 32985348841016, ""person2.id"": 6597069771157, ""totalWeight"": 73.0}]",0.207854
bi19a,350,"{""city1Id"": ""194"", ""city2Id"": ""661""}","[{""person1.id"": 13194139539554, ""person2.id"": 10349, ""totalWeight"": 37.0}]",0.221762
bi19a,351,"{""city1Id"": ""930"", ""city2Id"": ""1004""}","[{""person1.id"": 28587302326438, ""person2.id"": 26388279068749, ""totalWeight"": 39.0}]",0.487354
bi19a,352,"{""city1Id"": ""136"", ""city2Id"": ""365""}","[{""person1.id"": 6597069768955, ""person2.id"": 13194139536784, ""totalWeight"": 37.0}]",0.618876
bi19a,353,"{""city1Id"": ""160"", ""city2Id"": ""621""}","[{""person1.id"": 24189255814157, ""person2.id"": 2199023259835, ""totalWeight"": 38.0}]",0.299896
bi19a,354,"{""city1Id"": ""537"", ""city2Id"": ""1252""}","[{""person1.id"": 8478, ""person2.id"": 2199023262438, ""totalWeight"": 71.0}]",0.307078
bi19a,355,"{""city1Id"": ""454"", ""city2Id"": ""606""}","[{""person1.id"": 26388279074147, ""person2.id"": 4398046520094, ""totalWeight"": 37.0}]",0.287025
bi19a,356,"{""city1Id"": ""399"", ""city2Id"": ""1435""}","[{""person1.id"": 4398046521529, ""person2.id"": 8060, ""totalWeight"": 72.0}]",0.271036
bi19a,357,"{""city1Id"": ""474"", ""city2Id"": ""1433""}","[{""person1.id"": 2199023262937, ""person2.id"": 13194139537159, ""totalWeight"": 38.0}]",0.329371
bi19a,358,"{""city1Id"": ""904"", ""city2Id"": ""1070""}","[{""person1.id"": 4398046520714, ""person2.id"": 8796093028387, ""totalWeight"": 73.0}, {""person1.id"": 13194139542431, ""person2.id"": 28587302332223, ""totalWeight"": 73.0}]",0.173485
bi19a,359,"{""city1Id"": ""1289"", ""city2Id"": ""1319""}","[{""person1.id"": 4398046517258, ""person2.id"": 6597069771672, ""totalWeight"": 37.0}]",0.359063
bi19a,360,"{""city1Id"": ""866"", ""city2Id"": ""1292""}","[{""person1.id"": 19791209305864, ""person2.id"": 26388279068748, ""totalWeight"": 38.0}]",0.482998
bi19a,361,"{""city1Id"": ""732"", ""city2Id"": ""1118""}","[{""person1.id"": 17592186045889, ""person2.id"": 13194139533461, ""totalWeight"": 38.0}]",0.105105
bi19a,362,"{""city1Id"": ""585"", ""city2Id"": ""1290""}","[{""person1.id"": 28587302325374, ""person2.id"": 17592186049413, ""totalWeight"": 39.0}]",0.155853
bi19a,363,"{""city1Id"": ""650"", ""city2Id"": ""876""}","[{""person1.id"": 6597069770739, ""person2.id"": 13194139539363, ""totalWeight"": 37.0}]",0.598565
bi19a,364,"{""city1Id"": ""1103"", ""city2Id"": ""1146""}","[{""person1.id"": 13194139539318, ""person2.id"": 28587302330314, ""totalWeight"": 38.0}]",0.144994
bi19a,365,"{""city1Id"": ""689"", ""city2Id"": ""887""}","[{""person1.id"": 19791209310513, ""person2.id"": 28587302326380, ""totalWeight"": 37.0}]",0.131326
bi19a,366,"{""city1Id"": ""493"", ""city2Id"": ""1416""}","[{""person1.id"": 13194139538197, ""person2.id"": 24189255812961, ""totalWeight"": 73.0}]",0.307849
bi19a,367,"{""city1Id"": ""363"", ""city2Id"": ""578""}","[{""person1.id"": 8796093023485, ""person2.id"": 21990232555930, ""totalWeight"": 38.0}]",0.174129
bi19a,368,"{""city1Id"": ""1044"", ""city2Id"": ""1348""}","[{""person1.id"": 28587302325210, ""person2.id"": 2783, ""totalWeight"": 38.0}, {""person1.id"": 35184372093674, ""person2.id"": 2783, ""totalWeight"": 38.0}]",0.359301
bi19a,369,"{""city1Id"": ""604"", ""city2Id"": ""980""}","[{""person1.id"": 4398046514100, ""person2.id"": 3656, ""totalWeight"": 36.0}]",0.493307
bi19a,370,"{""city1Id"": ""757"", ""city2Id"": ""1453""}","[{""person1.id"": 9000, ""person2.id"": 4398046515113, ""totalWeight"": 73.0}]",0.174525
bi19a,371,"{""city1Id"": ""746"", ""city2Id"": ""1113""}","[{""person1.id"": 30786325579605, ""person2.id"": 2199023265458, ""totalWeight"": 36.0}]",0.338548
bi19a,372,"{""city1Id"": ""1101"", ""city2Id"": ""1174""}","[{""person1.id"": 21990232561537, ""person2.id"": 10995116278973, ""totalWeight"": 38.0}]",0.155421
bi19a,373,"{""city1Id"": ""499"", ""city2Id"": ""1021""}","[{""person1.id"": 32985348834993, ""person2.id"": 13194139538448, ""totalWeight"": 39.0}]",0.731650
bi19a,374,"{""city1Id"": ""814"", ""city2Id"": ""1259""}","[{""person1.id"": 17592186053760, ""person2.id"": 6597069774825, ""totalWeight"": 38.0}]",0.230008
bi19a,375,"{""city1Id"": ""428"", ""city2Id"": ""804""}","[{""person1.id"": 13194139537497, ""person2.id"": 19791209306158, ""totalWeight"": 38.0}]",0.152176
bi19a,376,"{""city1Id"": ""342"", ""city2Id"": ""1050""}","[{""person1.id"": 4398046513036, ""person2.id"": 21990232560671, ""totalWeight"": 38.0}]",0.348038
bi19a,377,"{""city1Id"": ""643"", ""city2Id"": ""1395""}","[{""person1.id"": 2435, ""person2.id"": 13194139543889, ""totalWeight"": 37.0}]",0.528060
bi19a,378,"{""city1Id"": ""1097"", ""city2Id"": ""1427""}","[{""person1.id"": 6575, ""person2.id"": 2199023261531, ""totalWeight"": 72.0}, {""person1.id"": 35184372093632, ""person2.id"": 21990232558763, ""totalWeight"": 72.0}]",0.464841
bi19a,379,"{""city1Id"": ""234"", ""city2Id"": ""1167""}","[{""person1.id"": 15393162791551, ""person2.id"": 15393162793718, ""totalWeight"": 39.0}]",0.280037
bi19a,380,"{""city1Id"": ""1048"", ""city2Id"": ""1374""}","[{""person1.id"": 15393162794709, ""person2.id"": 17592186054392, ""totalWeight"": 73.0}]",0.269979
bi19a,381,"{""city1Id"": ""524"", ""city2Id"": ""1321""}","[{""person1.id"": 28587302329167, ""person2.id"": 17592186054383, ""totalWeight"": 38.0}]",0.560614
bi19a,382,"{""city1Id"": ""551"", ""city2Id"": ""1112""}","[{""person1.id"": 15393162797594, ""person2.id"": 17592186049625, ""totalWeight"": 37.0}]",0.136915
bi19a,383,"{""city1Id"": ""306"", ""city2Id"": ""689""}","[{""person1.id"": 19791209302990, ""person2.id"": 17592186054780, ""totalWeight"": 73.0}]",0.297726
bi19a,384,"{""city1Id"": ""1199"", ""city2Id"": ""1379""}","[{""person1.id"": 8796093030850, ""person2.id"": 35184372096618, ""totalWeight"": 38.0}, {""person1.id"": 24189255818796, ""person2.id"": 10995116283619, ""totalWeight"": 38.0}]",0.661775
bi19a,385,"{""city1Id"": ""223"", ""city2Id"": ""844""}","[{""person1.id"": 504, ""person2.id"": 8796093030114, ""totalWeight"": 37.0}]",0.842757
bi19a,386,"{""city1Id"": ""682"", ""city2Id"": ""1194""}","[{""person1.id"": 32985348837776, ""person2.id"": 10995116278982, ""totalWeight"": 37.0}]",0.552821
bi19a,387,"{""city1Id"": ""606"", ""city2Id"": ""1138""}","[{""person1.id"": 4398046520094, ""person2.id"": 13194139539646, ""totalWeight"": 71.0}]",0.202149
bi19a,388,"{""city1Id"": ""685"", ""city2Id"": ""1311""}","[{""person1.id"": 13194139539637, ""person2.id"": 13194139536624, ""totalWeight"": 72.0}]",0.150891
bi19a,389,"{""city1Id"": ""591"", ""city2Id"": ""1279""}","[{""person1.id"": 15393162789692, ""person2.id"": 2199023263408, ""totalWeight"": 72.0}]",0.168303
bi19a,390,"{""city1Id"": ""611"", ""city2Id"": ""967""}","[{""person1.id"": 8796093023645, ""person2.id"": 30786325581469, ""totalWeight"": 37.0}]",0.243400
bi19a,391,"{""city1Id"": ""275"", ""city2Id"": ""1185""}","[{""person1.id"": 21990232560979, ""person2.id"": 26388279070251, ""totalWeight"": 38.0}]",0.305997
bi19a,392,"{""city1Id"": ""726"", ""city2Id"": ""1022""}","[{""person1.id"": 17592186045969, ""person2.id"": 8796093029692, ""totalWeight"": 37.0}]",0.458638
bi19a,393,"{""city1Id"": ""131"", ""city2Id"": ""381""}","[{""person1.id"": 21990232561742, ""person2.id"": 8796093029438, ""totalWeight"": 36.0}]",0.351779
bi19a,394,"{""city1Id"": ""746"", ""city2Id"": ""1280""}","[{""person1.id"": 30786325579605, ""person2.id"": 4398046519243, ""totalWeight"": 37.0}]",37.202602
bi19a,395,"{""city1Id"": ""842"", ""city2Id"": ""1423""}","[{""person1.id"": 13194139538590, ""person2.id"": 4398046515928, ""totalWeight"": 38.0}]",0.767088
bi19a,396,"{""city1Id"": ""164"", ""city2Id"": ""463""}","[{""person1.id"": 21990232565800, ""person2.id"": 10149, ""totalWeight"": 39.0}]",0.168408
bi19a,397,"{""city1Id"": ""457"", ""city2Id"": ""1039""}","[{""person1.id"": 10995116286396, ""person2.id"": 19791209300946, ""totalWeight"": 74.0}, {""person1.id"": 19791209302942, ""person2.id"": 19791209300946, ""totalWeight"": 74.0}, {""person1.id"": 24189255814845, ""person2.id"": 17592186045106, ""totalWeight"": 74.0}]",0.213928
bi19a,398,"{""city1Id"": ""661"", ""city2Id"": ""949""}","[{""person1.id"": 10349, ""person2.id"": 7139, ""totalWeight"": 37.0}]",0.427733
bi19a,399,"{""city1Id"": ""248"", ""city2Id"": ""695""}","[{""person1.id"": 2199023258475, ""person2.id"": 15393162791310, ""totalWeight"": 75.0}, {""person1.id"": 8796093023193, ""person2.id"": 37383395344515, ""totalWeight"": 75.0}]",0.396618
bi19a,400,"{""city1Id"": ""687"", ""city2Id"": ""989""}","[{""person1.id"": 10995116279374, ""person2.id"": 17592186045771, ""totalWeight"": 77.0}]",0.050330
