query,parameter_index,parameters,results,time_seconds
bi1,55,"{""datetime"": ""2010-06-17T03:51:29.032+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 7058, ""averageMessageLength"": 105.25035420799094, ""sumMessageLength"": 742857, ""percentageOfMessages"": 0.2159070052003671}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 807, ""averageMessageLength"": 203.0099132589839, ""sumMessageLength"": 163829, ""percentageOfMessages"": 0.024686448455185073}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 388, ""averageMessageLength"": 4.144329896907217, ""sumMessageLength"": 1608, ""percentageOfMessages"": 0.011869073111043132}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 66, ""averageMessageLength"": 76.62121212121212, ""sumMessageLength"": 5057, ""percentageOfMessages"": 0.002018966044661976}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 116, ""averageMessageLength"": 95.1896551724138, ""sumMessageLength"": 11042, ""percentageOfMessages"": 0.0035484857754665036}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 6, ""averageMessageLength"": 170.83333333333334, ""sumMessageLength"": 1025, ""percentageOfMessages"": 0.0001835423676965433}]",0.025540
bi1,56,"{""datetime"": ""2010-07-09T16:04:25.161+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 8865, ""averageMessageLength"": 105.21567963902989, ""sumMessageLength"": 932737, ""percentageOfMessages"": 0.21297808956371325}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1037, ""averageMessageLength"": 203.11668273866923, ""sumMessageLength"": 210632, ""percentageOfMessages"": 0.02491351143571017}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 623, ""averageMessageLength"": 4.187800963081862, ""sumMessageLength"": 2609, ""percentageOfMessages"": 0.014967326542379396}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 99, ""averageMessageLength"": 76.42424242424242, ""sumMessageLength"": 7566, ""percentageOfMessages"": 0.0023784355179704017}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 205, ""averageMessageLength"": 93.98536585365854, ""sumMessageLength"": 19267, ""percentageOfMessages"": 0.004925043244282145}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 11, ""averageMessageLength"": 171.9090909090909, ""sumMessageLength"": 1891, ""percentageOfMessages"": 0.0002642706131078224}]",0.031500
bi1,57,"{""datetime"": ""2010-07-18T09:21:29.032+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 9187, ""averageMessageLength"": 105.21051485795145, ""sumMessageLength"": 966569, ""percentageOfMessages"": 0.20466950341969836}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1093, ""averageMessageLength"": 203.259835315645, ""sumMessageLength"": 222163, ""percentageOfMessages"": 0.024350034531156015}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 716, ""averageMessageLength"": 4.217877094972067, ""sumMessageLength"": 3020, ""percentageOfMessages"": 0.015951166261946665}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 113, ""averageMessageLength"": 76.43362831858407, ""sumMessageLength"": 8637, ""percentageOfMessages"": 0.0025174326642457725}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 236, ""averageMessageLength"": 94.04661016949153, ""sumMessageLength"": 22195, ""percentageOfMessages"": 0.005257646980194711}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 12, ""averageMessageLength"": 172.83333333333334, ""sumMessageLength"": 2074, ""percentageOfMessages"": 0.00026733798204379885}]",0.034248
bi1,58,"{""datetime"": ""2010-07-12T14:50:46.451+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 8957, ""averageMessageLength"": 105.23824941386626, ""sumMessageLength"": 942619, ""percentageOfMessages"": 0.20962834675154465}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1056, ""averageMessageLength"": 203.24526515151516, ""sumMessageLength"": 214627, ""percentageOfMessages"": 0.02471447294514136}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 661, ""averageMessageLength"": 4.1981845688350985, ""sumMessageLength"": 2775, ""percentageOfMessages"": 0.015469949447668975}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 104, ""averageMessageLength"": 76.46153846153847, ""sumMessageLength"": 7952, ""percentageOfMessages"": 0.002434001123385134}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 219, ""averageMessageLength"": 94.27853881278538, ""sumMessageLength"": 20647, ""percentageOfMessages"": 0.005125444673282157}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 11, ""averageMessageLength"": 171.9090909090909, ""sumMessageLength"": 1891, ""percentageOfMessages"": 0.00025744242651188915}]",0.032148
bi1,59,"{""datetime"": ""2010-06-29T17:53:54.193+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 7586, ""averageMessageLength"": 105.28394410756657, ""sumMessageLength"": 798684, ""percentageOfMessages"": 0.2038699274388605}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 878, ""averageMessageLength"": 203.03530751708428, ""sumMessageLength"": 178265, ""percentageOfMessages"": 0.0235958075786079}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 502, ""averageMessageLength"": 4.163346613545817, ""sumMessageLength"": 2090, ""percentageOfMessages"": 0.01349099704380543}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 81, ""averageMessageLength"": 76.51851851851852, ""sumMessageLength"": 6198, ""percentageOfMessages"": 0.002176834184359043}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 160, ""averageMessageLength"": 94.71875, ""sumMessageLength"": 15155, ""percentageOfMessages"": 0.00429991937651169}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 7, ""averageMessageLength"": 172.57142857142858, ""sumMessageLength"": 1208, ""percentageOfMessages"": 0.00018812147272238646}]",0.028050
bi1,60,"{""datetime"": ""2010-08-12T19:19:46.451+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 11536, ""averageMessageLength"": 105.21844660194175, ""sumMessageLength"": 1213800, ""percentageOfMessages"": 0.20183710961420698}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1347, ""averageMessageLength"": 202.89086859688197, ""sumMessageLength"": 273294, ""percentageOfMessages"": 0.023567491907969557}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 1163, ""averageMessageLength"": 4.12725709372313, ""sumMessageLength"": 4800, ""percentageOfMessages"": 0.02034817601259732}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 181, ""averageMessageLength"": 76.48618784530387, ""sumMessageLength"": 13844, ""percentageOfMessages"": 0.003166827049252034}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 408, ""averageMessageLength"": 93.95098039215686, ""sumMessageLength"": 38332, ""percentageOfMessages"": 0.007138483072347126}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 23, ""averageMessageLength"": 173.0, ""sumMessageLength"": 3979, ""percentageOfMessages"": 0.00040241448692152917}]",0.042009
bi1,61,"{""datetime"": ""2010-07-08T09:09:58.064+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 8805, ""averageMessageLength"": 105.22498580352072, ""sumMessageLength"": 926506, ""percentageOfMessages"": 0.2146252285191956}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1031, ""averageMessageLength"": 203.20368574199807, ""sumMessageLength"": 209503, ""percentageOfMessages"": 0.02513101767215113}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 610, ""averageMessageLength"": 4.19344262295082, ""sumMessageLength"": 2558, ""percentageOfMessages"": 0.014868982327848872}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 99, ""averageMessageLength"": 76.42424242424242, ""sumMessageLength"": 7566, ""percentageOfMessages"": 0.002413162705667276}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 205, ""averageMessageLength"": 93.98536585365854, ""sumMessageLength"": 19267, ""percentageOfMessages"": 0.004996953077391834}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 11, ""averageMessageLength"": 171.9090909090909, ""sumMessageLength"": 1891, ""percentageOfMessages"": 0.00026812918951858624}]",0.031864
bi1,62,"{""datetime"": ""2010-06-08T11:35:25.161+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 5831, ""averageMessageLength"": 105.25433030354999, ""sumMessageLength"": 613738, ""percentageOfMessages"": 0.20250746683336807}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 681, ""averageMessageLength"": 202.82525697503672, ""sumMessageLength"": 138124, ""percentageOfMessages"": 0.023650760575119816}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 312, ""averageMessageLength"": 4.144230769230769, ""sumMessageLength"": 1293, ""percentageOfMessages"": 0.010835590748072515}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 55, ""averageMessageLength"": 76.61818181818182, ""sumMessageLength"": 4214, ""percentageOfMessages"": 0.0019101201639230396}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 82, ""averageMessageLength"": 93.71951219512195, ""sumMessageLength"": 7685, ""percentageOfMessages"": 0.0028478155171216225}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 5, ""averageMessageLength"": 171.4, ""sumMessageLength"": 857, ""percentageOfMessages"": 0.00017364728762936724}]",0.022820
bi1,63,"{""datetime"": ""2010-05-12T11:47:13.548+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 3287, ""averageMessageLength"": 105.08275022817159, ""sumMessageLength"": 345407, ""percentageOfMessages"": 0.17854426941879414}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 390, ""averageMessageLength"": 203.3025641025641, ""sumMessageLength"": 79288, ""percentageOfMessages"": 0.021184139054861488}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 113, ""averageMessageLength"": 4.221238938053097, ""sumMessageLength"": 477, ""percentageOfMessages"": 0.0061379684953829445}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 17, ""averageMessageLength"": 76.11764705882354, ""sumMessageLength"": 1294, ""percentageOfMessages"": 0.0009234111895708854}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 36, ""averageMessageLength"": 92.80555555555556, ""sumMessageLength"": 3341, ""percentageOfMessages"": 0.001955458989679522}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 1, ""averageMessageLength"": 167.0, ""sumMessageLength"": 167, ""percentageOfMessages"": 5.431830526887561e-05}]",0.015576
bi1,64,"{""datetime"": ""2010-07-05T12:24:36.774+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 8294, ""averageMessageLength"": 105.2812876778394, ""sumMessageLength"": 873203, ""percentageOfMessages"": 0.20969332288321998}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 969, ""averageMessageLength"": 203.0392156862745, ""sumMessageLength"": 196745, ""percentageOfMessages"": 0.024498773797183526}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 574, ""averageMessageLength"": 4.177700348432055, ""sumMessageLength"": 2398, ""percentageOfMessages"": 0.014512173539301697}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 90, ""averageMessageLength"": 76.44444444444444, ""sumMessageLength"": 6880, ""percentageOfMessages"": 0.002275427906859151}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 186, ""averageMessageLength"": 94.11827956989248, ""sumMessageLength"": 17506, ""percentageOfMessages"": 0.004702551007508912}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 9, ""averageMessageLength"": 170.88888888888889, ""sumMessageLength"": 1538, ""percentageOfMessages"": 0.0002275427906859151}]",0.033110
bi1,65,"{""datetime"": ""2010-07-29T15:27:27.096+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 10689, ""averageMessageLength"": 105.2034802133034, ""sumMessageLength"": 1124520, ""percentageOfMessages"": 0.21197398167611947}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1247, ""averageMessageLength"": 203.02004811547715, ""sumMessageLength"": 253166, ""percentageOfMessages"": 0.024729306310236784}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 924, ""averageMessageLength"": 4.17965367965368, ""sumMessageLength"": 3862, ""percentageOfMessages"": 0.01832388053781779}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 138, ""averageMessageLength"": 76.39855072463769, ""sumMessageLength"": 10543, ""percentageOfMessages"": 0.002736683456946813}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 317, ""averageMessageLength"": 93.63406940063092, ""sumMessageLength"": 29682, ""percentageOfMessages"": 0.006286439535160433}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 16, ""averageMessageLength"": 174.375, ""sumMessageLength"": 2790, ""percentageOfMessages"": 0.0003172966326894856}]",0.037693
bi1,66,"{""datetime"": ""2010-07-28T08:32:00.000+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 10640, ""averageMessageLength"": 105.21597744360902, ""sumMessageLength"": 1119498, ""percentageOfMessages"": 0.21353455888255599}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1244, ""averageMessageLength"": 203.02733118971062, ""sumMessageLength"": 252566, ""percentageOfMessages"": 0.024965882636268765}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 890, ""averageMessageLength"": 4.18876404494382, ""sumMessageLength"": 3728, ""percentageOfMessages"": 0.017861443365176206}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 134, ""averageMessageLength"": 76.42537313432835, ""sumMessageLength"": 10241, ""percentageOfMessages"": 0.002689251023520912}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 309, ""averageMessageLength"": 93.61488673139158, ""sumMessageLength"": 28927, ""percentageOfMessages"": 0.006201332584089267}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 16, ""averageMessageLength"": 174.375, ""sumMessageLength"": 2790, ""percentageOfMessages"": 0.00032110459982339246}]",0.037815
bi1,67,"{""datetime"": ""2010-08-20T04:40:23.225+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 12389, ""averageMessageLength"": 105.24610541609492, ""sumMessageLength"": 1303894, ""percentageOfMessages"": 0.20259022451882983}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1453, ""averageMessageLength"": 202.83620096352374, ""sumMessageLength"": 294721, ""percentageOfMessages"": 0.023760077183457885}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 1327, ""averageMessageLength"": 4.126601356443104, ""sumMessageLength"": 5476, ""percentageOfMessages"": 0.02169967131620689}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 193, ""averageMessageLength"": 76.51813471502591, ""sumMessageLength"": 14768, ""percentageOfMessages"": 0.00315601851094795}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 461, ""averageMessageLength"": 93.64859002169197, ""sumMessageLength"": 43172, ""percentageOfMessages"": 0.007538469085735778}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 27, ""averageMessageLength"": 172.37037037037038, ""sumMessageLength"": 4654, ""percentageOfMessages"": 0.0004415155429823557}]",0.044081
bi1,68,"{""datetime"": ""2010-06-02T16:04:42.580+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 4769, ""averageMessageLength"": 105.17823443069825, ""sumMessageLength"": 501595, ""percentageOfMessages"": 0.18445175014503964}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 564, ""averageMessageLength"": 202.76418439716312, ""sumMessageLength"": 114359, ""percentageOfMessages"": 0.021813962483078708}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 239, ""averageMessageLength"": 4.188284518828452, ""sumMessageLength"": 1001, ""percentageOfMessages"": 0.009243859988396828}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 38, ""averageMessageLength"": 76.73684210526316, ""sumMessageLength"": 2916, ""percentageOfMessages"": 0.0014697350609166506}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 63, ""averageMessageLength"": 94.66666666666667, ""sumMessageLength"": 5964, ""percentageOfMessages"": 0.002436666022046026}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 3, ""averageMessageLength"": 173.0, ""sumMessageLength"": 519, ""percentageOfMessages"": 0.00011603171533552504}]",0.021227
bi1,69,"{""datetime"": ""2010-05-01T04:40:15.483+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 3020, ""averageMessageLength"": 105.0523178807947, ""sumMessageLength"": 317258, ""percentageOfMessages"": 0.1933171168864422}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 360, ""averageMessageLength"": 203.30555555555554, ""sumMessageLength"": 73190, ""percentageOfMessages"": 0.023044424529509666}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 92, ""averageMessageLength"": 4.195652173913044, ""sumMessageLength"": 386, ""percentageOfMessages"": 0.005889130713096914}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 14, ""averageMessageLength"": 76.35714285714286, ""sumMessageLength"": 1069, ""percentageOfMessages"": 0.000896172065036487}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 26, ""averageMessageLength"": 91.07692307692308, ""sumMessageLength"": 2368, ""percentageOfMessages"": 0.001664319549353476}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 1, ""averageMessageLength"": 167.0, ""sumMessageLength"": 167, ""percentageOfMessages"": 6.401229035974907e-05}]",0.013891
bi1,70,"{""datetime"": ""2010-08-05T17:53:36.774+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 10973, ""averageMessageLength"": 105.20842066891461, ""sumMessageLength"": 1154452, ""percentageOfMessages"": 0.20436936601355882}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1276, ""averageMessageLength"": 203.00862068965517, ""sumMessageLength"": 259039, ""percentageOfMessages"": 0.023765179170081203}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 1029, ""averageMessageLength"": 4.144800777453838, ""sumMessageLength"": 4265, ""percentageOfMessages"": 0.019164866274305296}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 155, ""averageMessageLength"": 76.49032258064516, ""sumMessageLength"": 11856, ""percentageOfMessages"": 0.002886836027713626}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 353, ""averageMessageLength"": 93.39376770538243, ""sumMessageLength"": 32968, ""percentageOfMessages"": 0.006574536243760709}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 21, ""averageMessageLength"": 173.71428571428572, ""sumMessageLength"": 3648, ""percentageOfMessages"": 0.0003911197198837816}]",0.040306
bi1,71,"{""datetime"": ""2010-05-16T15:27:01.935+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 3382, ""averageMessageLength"": 105.12891780011827, ""sumMessageLength"": 355546, ""percentageOfMessages"": 0.17202441505595117}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 406, ""averageMessageLength"": 203.692118226601, ""sumMessageLength"": 82699, ""percentageOfMessages"": 0.020651068158697862}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 127, ""averageMessageLength"": 4.188976377952756, ""sumMessageLength"": 532, ""percentageOfMessages"": 0.006459816887080366}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 19, ""averageMessageLength"": 76.21052631578948, ""sumMessageLength"": 1448, ""percentageOfMessages"": 0.0009664292980671414}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 38, ""averageMessageLength"": 93.36842105263158, ""sumMessageLength"": 3548, ""percentageOfMessages"": 0.0019328585961342828}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 2, ""averageMessageLength"": 175.0, ""sumMessageLength"": 350, ""percentageOfMessages"": 0.0001017293997965412}]",0.016730
bi1,72,"{""datetime"": ""2010-05-13T18:42:40.645+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 3326, ""averageMessageLength"": 105.09951894167168, ""sumMessageLength"": 349561, ""percentageOfMessages"": 0.17715990199211676}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 395, ""averageMessageLength"": 203.44556962025317, ""sumMessageLength"": 80361, ""percentageOfMessages"": 0.021039735804836476}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 123, ""averageMessageLength"": 4.211382113821138, ""sumMessageLength"": 518, ""percentageOfMessages"": 0.00655161393416427}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 17, ""averageMessageLength"": 76.11764705882354, ""sumMessageLength"": 1294, ""percentageOfMessages"": 0.0009055076169170129}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 38, ""averageMessageLength"": 93.36842105263158, ""sumMessageLength"": 3548, ""percentageOfMessages"": 0.0020240758495792053}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 1, ""averageMessageLength"": 167.0, ""sumMessageLength"": 167, ""percentageOfMessages"": 5.3265153936294876e-05}]",0.015736
bi1,73,"{""datetime"": ""2010-07-20T23:11:23.225+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 9286, ""averageMessageLength"": 105.23379280637519, ""sumMessageLength"": 977201, ""percentageOfMessages"": 0.2025564959427624}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1103, ""averageMessageLength"": 203.2883046237534, ""sumMessageLength"": 224227, ""percentageOfMessages"": 0.024059855160980716}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 739, ""averageMessageLength"": 4.2083897158322054, ""sumMessageLength"": 3110, ""percentageOfMessages"": 0.016119884826803942}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 116, ""averageMessageLength"": 76.44827586206897, ""sumMessageLength"": 8868, ""percentageOfMessages"": 0.0025303202163860046}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 250, ""averageMessageLength"": 93.908, ""sumMessageLength"": 23477, ""percentageOfMessages"": 0.005453276328418114}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 12, ""averageMessageLength"": 172.83333333333334, ""sumMessageLength"": 2074, ""percentageOfMessages"": 0.00026175726376406945}]",0.034968
bi1,74,"{""datetime"": ""2010-08-06T00:48:03.870+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 10984, ""averageMessageLength"": 105.20866715222141, ""sumMessageLength"": 1155612, ""percentageOfMessages"": 0.20434968651746013}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1278, ""averageMessageLength"": 203.01251956181534, ""sumMessageLength"": 259450, ""percentageOfMessages"": 0.023776301836244906}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 1034, ""averageMessageLength"": 4.141199226305609, ""sumMessageLength"": 4282, ""percentageOfMessages"": 0.019236851407415677}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 155, ""averageMessageLength"": 76.49032258064516, ""sumMessageLength"": 11856, ""percentageOfMessages"": 0.0028836672806087328}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 353, ""averageMessageLength"": 93.39376770538243, ""sumMessageLength"": 32968, ""percentageOfMessages"": 0.006567319677773437}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 21, ""averageMessageLength"": 173.71428571428572, ""sumMessageLength"": 3648, ""percentageOfMessages"": 0.0003906904057598928}]",0.039966
bi1,75,"{""datetime"": ""2010-06-21T08:32:17.419+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 7239, ""averageMessageLength"": 105.28636552009947, ""sumMessageLength"": 762168, ""percentageOfMessages"": 0.21320021205159922}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 830, ""averageMessageLength"": 203.11927710843372, ""sumMessageLength"": 168589, ""percentageOfMessages"": 0.024444837132591154}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 433, ""averageMessageLength"": 4.175519630484988, ""sumMessageLength"": 1808, ""percentageOfMessages"": 0.01275254756435177}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 71, ""averageMessageLength"": 76.53521126760563, ""sumMessageLength"": 5434, ""percentageOfMessages"": 0.002091064381221653}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 129, ""averageMessageLength"": 95.02325581395348, ""sumMessageLength"": 12258, ""percentageOfMessages"": 0.0037992578194027214}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 7, ""averageMessageLength"": 172.57142857142858, ""sumMessageLength"": 1208, ""percentageOfMessages"": 0.00020616127702185308}]",0.026930
