query,parameter_index,parameters,results,time_seconds
bi18,329,"{""tag"": ""Charlton_Heston""}","[{""person1.id"": 6597069767941, ""person2.id"": 6597069774986, ""mutualFriendCount"": 26}, {""person1.id"": 6597069774986, ""person2.id"": 6597069767941, ""mutualFriendCount"": 26}, {""person1.id"": 6597069774986, ""person2.id"": 8796093026263, ""mutualFriendCount"": 21}, {""person1.id"": 8796093026263, ""person2.id"": 6597069774986, ""mutualFriendCount"": 21}, {""person1.id"": 2199023261649, ""person2.id"": 6597069767941, ""mutualFriendCount"": 19}, {""person1.id"": 6597069767941, ""person2.id"": 2199023261649, ""mutualFriendCount"": 19}, {""person1.id"": 6597069774986, ""person2.id"": 24189255820514, ""mutualFriendCount"": 19}, {""person1.id"": 24189255820514, ""person2.id"": 6597069774986, ""mutualFriendCount"": 19}, {""person1.id"": 5099, ""person2.id"": 6597069774986, ""mutualFriendCount"": 17}, {""person1.id"": 6597069774986, ""person2.id"": 5099, ""mutualFriendCount"": 17}, {""person1.id"": 24189255820514, ""person2.id"": 26388279069864, ""mutualFriendCount"": 17}, {""person1.id"": 26388279069864, ""person2.id"": 24189255820514, ""mutualFriendCount"": 17}, {""person1.id"": 6597069774986, ""person2.id"": 19791209309341, ""mutualFriendCount"": 15}, {""person1.id"": 19791209309341, ""person2.id"": 6597069774986, ""mutualFriendCount"": 15}, {""person1.id"": 2199023256154, ""person2.id"": 4398046517769, ""mutualFriendCount"": 13}, {""person1.id"": 4398046517769, ""person2.id"": 2199023256154, ""mutualFriendCount"": 13}, {""person1.id"": 2199023256154, ""person2.id"": 6597069767941, ""mutualFriendCount"": 12}, {""person1.id"": 2199023262010, ""person2.id"": 30786325579429, ""mutualFriendCount"": 12}, {""person1.id"": 6597069767941, ""person2.id"": 2199023256154, ""mutualFriendCount"": 12}, {""person1.id"": 6597069767941, ""person2.id"": 8796093026263, ""mutualFriendCount"": 12}]",0.057087
bi18,330,"{""tag"": ""Fred_Astaire""}","[{""person1.id"": 15393162796970, ""person2.id"": 17592186051788, ""mutualFriendCount"": 32}, {""person1.id"": 17592186051788, ""person2.id"": 15393162796970, ""mutualFriendCount"": 32}, {""person1.id"": 4688, ""person2.id"": 17592186049417, ""mutualFriendCount"": 24}, {""person1.id"": 17592186049417, ""person2.id"": 4688, ""mutualFriendCount"": 24}, {""person1.id"": 4688, ""person2.id"": 6597069766879, ""mutualFriendCount"": 20}, {""person1.id"": 6597069766879, ""person2.id"": 4688, ""mutualFriendCount"": 20}, {""person1.id"": 6597069766879, ""person2.id"": 17592186049417, ""mutualFriendCount"": 20}, {""person1.id"": 17592186049417, ""person2.id"": 6597069766879, ""mutualFriendCount"": 20}, {""person1.id"": 4688, ""person2.id"": 19791209300698, ""mutualFriendCount"": 18}, {""person1.id"": 4688, ""person2.id"": 19791209305864, ""mutualFriendCount"": 18}, {""person1.id"": 19791209300698, ""person2.id"": 4688, ""mutualFriendCount"": 18}, {""person1.id"": 19791209300698, ""person2.id"": 19791209305864, ""mutualFriendCount"": 18}, {""person1.id"": 19791209305864, ""person2.id"": 4688, ""mutualFriendCount"": 18}, {""person1.id"": 19791209305864, ""person2.id"": 19791209300698, ""mutualFriendCount"": 18}, {""person1.id"": 10995116282628, ""person2.id"": 17592186049417, ""mutualFriendCount"": 17}, {""person1.id"": 17592186049417, ""person2.id"": 10995116282628, ""mutualFriendCount"": 17}, {""person1.id"": 17592186051788, ""person2.id"": 32985348838034, ""mutualFriendCount"": 17}, {""person1.id"": 19791209303369, ""person2.id"": 19791209305864, ""mutualFriendCount"": 17}, {""person1.id"": 19791209305864, ""person2.id"": 19791209303369, ""mutualFriendCount"": 17}, {""person1.id"": 19791209305864, ""person2.id"": 26388279075046, ""mutualFriendCount"": 17}]",0.063578
bi18,331,"{""tag"": ""Mel_Gibson""}","[{""person1.id"": 9762, ""person2.id"": 24189255818810, ""mutualFriendCount"": 16}, {""person1.id"": 24189255818810, ""person2.id"": 9762, ""mutualFriendCount"": 16}, {""person1.id"": 21990232558174, ""person2.id"": 24189255818810, ""mutualFriendCount"": 15}, {""person1.id"": 24189255818810, ""person2.id"": 21990232558174, ""mutualFriendCount"": 15}, {""person1.id"": 8796093026421, ""person2.id"": 17592186054443, ""mutualFriendCount"": 14}, {""person1.id"": 10995116286614, ""person2.id"": 17592186054443, ""mutualFriendCount"": 14}, {""person1.id"": 17592186054443, ""person2.id"": 8796093026421, ""mutualFriendCount"": 14}, {""person1.id"": 17592186054443, ""person2.id"": 10995116286614, ""mutualFriendCount"": 14}, {""person1.id"": 3579, ""person2.id"": 30786325585224, ""mutualFriendCount"": 11}, {""person1.id"": 4688, ""person2.id"": 6597069771394, ""mutualFriendCount"": 11}, {""person1.id"": 6597069771394, ""person2.id"": 4688, ""mutualFriendCount"": 11}, {""person1.id"": 6597069774970, ""person2.id"": 19791209302242, ""mutualFriendCount"": 11}, {""person1.id"": 19791209302242, ""person2.id"": 6597069774970, ""mutualFriendCount"": 11}, {""person1.id"": 30786325585224, ""person2.id"": 3579, ""mutualFriendCount"": 11}, {""person1.id"": 3579, ""person2.id"": 21990232564592, ""mutualFriendCount"": 10}, {""person1.id"": 9762, ""person2.id"": 13194139543641, ""mutualFriendCount"": 10}, {""person1.id"": 8796093024188, ""person2.id"": 17592186051871, ""mutualFriendCount"": 10}, {""person1.id"": 13194139543641, ""person2.id"": 9762, ""mutualFriendCount"": 10}, {""person1.id"": 17592186051871, ""person2.id"": 8796093024188, ""mutualFriendCount"": 10}, {""person1.id"": 21990232564592, ""person2.id"": 3579, ""mutualFriendCount"": 10}]",0.057892
bi18,332,"{""tag"": ""Queen_Elizabeth_The_Queen_Mother""}","[{""person1.id"": 6597069767941, ""person2.id"": 21990232566108, ""mutualFriendCount"": 15}, {""person1.id"": 21990232566108, ""person2.id"": 6597069767941, ""mutualFriendCount"": 15}, {""person1.id"": 4398046515843, ""person2.id"": 10995116286719, ""mutualFriendCount"": 11}, {""person1.id"": 6597069767941, ""person2.id"": 15393162792792, ""mutualFriendCount"": 11}, {""person1.id"": 10995116280141, ""person2.id"": 19791209307130, ""mutualFriendCount"": 11}, {""person1.id"": 10995116280141, ""person2.id"": 24189255816463, ""mutualFriendCount"": 11}, {""person1.id"": 10995116286719, ""person2.id"": 4398046515843, ""mutualFriendCount"": 11}, {""person1.id"": 15393162792792, ""person2.id"": 6597069767941, ""mutualFriendCount"": 11}, {""person1.id"": 17592186050431, ""person2.id"": 24189255814561, ""mutualFriendCount"": 11}, {""person1.id"": 19791209307130, ""person2.id"": 10995116280141, ""mutualFriendCount"": 11}, {""person1.id"": 19791209309028, ""person2.id"": 21990232564056, ""mutualFriendCount"": 11}, {""person1.id"": 21990232564056, ""person2.id"": 19791209309028, ""mutualFriendCount"": 11}, {""person1.id"": 21990232566108, ""person2.id"": 24189255814561, ""mutualFriendCount"": 11}, {""person1.id"": 24189255814561, ""person2.id"": 17592186050431, ""mutualFriendCount"": 11}, {""person1.id"": 24189255814561, ""person2.id"": 21990232566108, ""mutualFriendCount"": 11}, {""person1.id"": 24189255816463, ""person2.id"": 10995116280141, ""mutualFriendCount"": 11}, {""person1.id"": 4398046517652, ""person2.id"": 24189255818288, ""mutualFriendCount"": 10}, {""person1.id"": 8796093027770, ""person2.id"": 30786325581872, ""mutualFriendCount"": 10}, {""person1.id"": 24189255818288, ""person2.id"": 4398046517652, ""mutualFriendCount"": 10}, {""person1.id"": 30786325581872, ""person2.id"": 8796093027770, ""mutualFriendCount"": 10}]",0.047544
bi18,333,"{""tag"": ""Benjamin_Britten""}","[{""person1.id"": 17592186054998, ""person2.id"": 32985348838034, ""mutualFriendCount"": 24}, {""person1.id"": 32985348838034, ""person2.id"": 17592186054998, ""mutualFriendCount"": 24}, {""person1.id"": 21990232564793, ""person2.id"": 30786325587391, ""mutualFriendCount"": 19}, {""person1.id"": 30786325587391, ""person2.id"": 21990232564793, ""mutualFriendCount"": 19}, {""person1.id"": 17592186054998, ""person2.id"": 21990232564614, ""mutualFriendCount"": 18}, {""person1.id"": 17592186054998, ""person2.id"": 26388279069992, ""mutualFriendCount"": 18}, {""person1.id"": 21990232564614, ""person2.id"": 17592186054998, ""mutualFriendCount"": 18}, {""person1.id"": 26388279069992, ""person2.id"": 17592186054998, ""mutualFriendCount"": 18}, {""person1.id"": 2199023258704, ""person2.id"": 28587302331271, ""mutualFriendCount"": 14}, {""person1.id"": 10995116288202, ""person2.id"": 15393162791551, ""mutualFriendCount"": 14}, {""person1.id"": 15393162791551, ""person2.id"": 10995116288202, ""mutualFriendCount"": 14}, {""person1.id"": 28587302331271, ""person2.id"": 2199023258704, ""mutualFriendCount"": 14}, {""person1.id"": 30786325587391, ""person2.id"": 35184372093832, ""mutualFriendCount"": 14}, {""person1.id"": 35184372093832, ""person2.id"": 30786325587391, ""mutualFriendCount"": 14}, {""person1.id"": 2199023259625, ""person2.id"": 17592186054998, ""mutualFriendCount"": 12}, {""person1.id"": 6597069767319, ""person2.id"": 21990232564793, ""mutualFriendCount"": 12}, {""person1.id"": 17592186054998, ""person2.id"": 2199023259625, ""mutualFriendCount"": 12}, {""person1.id"": 17592186054998, ""person2.id"": 21990232564793, ""mutualFriendCount"": 12}, {""person1.id"": 17592186054998, ""person2.id"": 26388279073696, ""mutualFriendCount"": 12}, {""person1.id"": 21990232564793, ""person2.id"": 6597069767319, ""mutualFriendCount"": 12}]",0.065811
bi18,334,"{""tag"": ""Friedrich_Engels""}","[{""person1.id"": 13194139535015, ""person2.id"": 24189255811663, ""mutualFriendCount"": 22}, {""person1.id"": 24189255811663, ""person2.id"": 13194139535015, ""mutualFriendCount"": 22}, {""person1.id"": 13194139535015, ""person2.id"": 21990232559802, ""mutualFriendCount"": 20}, {""person1.id"": 21990232559802, ""person2.id"": 13194139535015, ""mutualFriendCount"": 20}, {""person1.id"": 5780, ""person2.id"": 2199023258884, ""mutualFriendCount"": 19}, {""person1.id"": 2199023258884, ""person2.id"": 5780, ""mutualFriendCount"": 19}, {""person1.id"": 13194139536963, ""person2.id"": 15393162789356, ""mutualFriendCount"": 19}, {""person1.id"": 15393162789356, ""person2.id"": 13194139536963, ""mutualFriendCount"": 19}, {""person1.id"": 15393162789356, ""person2.id"": 19791209306049, ""mutualFriendCount"": 19}, {""person1.id"": 17592186051788, ""person2.id"": 24189255820514, ""mutualFriendCount"": 19}, {""person1.id"": 19791209306049, ""person2.id"": 15393162789356, ""mutualFriendCount"": 19}, {""person1.id"": 21990232559802, ""person2.id"": 24189255811663, ""mutualFriendCount"": 19}, {""person1.id"": 24189255811663, ""person2.id"": 21990232559802, ""mutualFriendCount"": 19}, {""person1.id"": 24189255820514, ""person2.id"": 17592186051788, ""mutualFriendCount"": 19}, {""person1.id"": 13194139536784, ""person2.id"": 15393162789356, ""mutualFriendCount"": 18}, {""person1.id"": 15393162789356, ""person2.id"": 13194139536784, ""mutualFriendCount"": 18}, {""person1.id"": 13194139535015, ""person2.id"": 19791209300766, ""mutualFriendCount"": 17}, {""person1.id"": 19791209300766, ""person2.id"": 13194139535015, ""mutualFriendCount"": 17}, {""person1.id"": 8796093025476, ""person2.id"": 24189255811663, ""mutualFriendCount"": 16}, {""person1.id"": 13194139535015, ""person2.id"": 19791209306049, ""mutualFriendCount"": 16}]",0.071441
bi18,335,"{""tag"": ""Mary,_Queen_of_Scots""}","[{""person1.id"": 4398046511934, ""person2.id"": 19791209305340, ""mutualFriendCount"": 17}, {""person1.id"": 19791209305340, ""person2.id"": 4398046511934, ""mutualFriendCount"": 17}, {""person1.id"": 4398046511934, ""person2.id"": 10995116279521, ""mutualFriendCount"": 16}, {""person1.id"": 10995116279521, ""person2.id"": 4398046511934, ""mutualFriendCount"": 16}, {""person1.id"": 10995116279521, ""person2.id"": 19791209305340, ""mutualFriendCount"": 15}, {""person1.id"": 19791209305340, ""person2.id"": 10995116279521, ""mutualFriendCount"": 15}, {""person1.id"": 26388279069292, ""person2.id"": 32985348835569, ""mutualFriendCount"": 15}, {""person1.id"": 32985348835569, ""person2.id"": 26388279069292, ""mutualFriendCount"": 15}, {""person1.id"": 4398046514800, ""person2.id"": 13194139542903, ""mutualFriendCount"": 11}, {""person1.id"": 13194139542903, ""person2.id"": 4398046514800, ""mutualFriendCount"": 11}, {""person1.id"": 13194139542903, ""person2.id"": 17592186052835, ""mutualFriendCount"": 11}, {""person1.id"": 17592186052835, ""person2.id"": 13194139542903, ""mutualFriendCount"": 11}, {""person1.id"": 9762, ""person2.id"": 13194139533770, ""mutualFriendCount"": 10}, {""person1.id"": 2199023261264, ""person2.id"": 13194139536285, ""mutualFriendCount"": 10}, {""person1.id"": 6597069768442, ""person2.id"": 19791209305340, ""mutualFriendCount"": 10}, {""person1.id"": 10995116284837, ""person2.id"": 13194139542903, ""mutualFriendCount"": 10}, {""person1.id"": 13194139533770, ""person2.id"": 9762, ""mutualFriendCount"": 10}, {""person1.id"": 13194139536285, ""person2.id"": 2199023261264, ""mutualFriendCount"": 10}, {""person1.id"": 13194139542903, ""person2.id"": 10995116284837, ""mutualFriendCount"": 10}, {""person1.id"": 19791209305340, ""person2.id"": 6597069768442, ""mutualFriendCount"": 10}]",0.052323
bi18,336,"{""tag"": ""John_Quincy_Adams""}","[{""person1.id"": 2783, ""person2.id"": 21990232563518, ""mutualFriendCount"": 22}, {""person1.id"": 2783, ""person2.id"": 24189255818402, ""mutualFriendCount"": 22}, {""person1.id"": 2783, ""person2.id"": 28587302322180, ""mutualFriendCount"": 22}, {""person1.id"": 21990232563518, ""person2.id"": 2783, ""mutualFriendCount"": 22}, {""person1.id"": 24189255818402, ""person2.id"": 2783, ""mutualFriendCount"": 22}, {""person1.id"": 28587302322180, ""person2.id"": 2783, ""mutualFriendCount"": 22}, {""person1.id"": 6328, ""person2.id"": 6389, ""mutualFriendCount"": 19}, {""person1.id"": 6389, ""person2.id"": 6328, ""mutualFriendCount"": 19}, {""person1.id"": 2783, ""person2.id"": 6597069775288, ""mutualFriendCount"": 18}, {""person1.id"": 4398046518418, ""person2.id"": 30786325587579, ""mutualFriendCount"": 18}, {""person1.id"": 4398046520505, ""person2.id"": 21990232563129, ""mutualFriendCount"": 18}, {""person1.id"": 6597069775288, ""person2.id"": 2783, ""mutualFriendCount"": 18}, {""person1.id"": 21990232563129, ""person2.id"": 4398046520505, ""mutualFriendCount"": 18}, {""person1.id"": 30786325587579, ""person2.id"": 4398046518418, ""mutualFriendCount"": 18}, {""person1.id"": 2783, ""person2.id"": 8796093023499, ""mutualFriendCount"": 17}, {""person1.id"": 8796093023499, ""person2.id"": 2783, ""mutualFriendCount"": 17}, {""person1.id"": 17592186053943, ""person2.id"": 21990232563129, ""mutualFriendCount"": 17}, {""person1.id"": 21990232563129, ""person2.id"": 17592186053943, ""mutualFriendCount"": 17}, {""person1.id"": 6389, ""person2.id"": 15393162795309, ""mutualFriendCount"": 16}, {""person1.id"": 6597069775058, ""person2.id"": 10995116279584, ""mutualFriendCount"": 16}]",0.084653
bi18,337,"{""tag"": ""Will_Smith""}","[{""person1.id"": 28587302324370, ""person2.id"": 28587302326380, ""mutualFriendCount"": 36}, {""person1.id"": 28587302326380, ""person2.id"": 28587302324370, ""mutualFriendCount"": 36}, {""person1.id"": 2199023264003, ""person2.id"": 28587302326380, ""mutualFriendCount"": 27}, {""person1.id"": 28587302326380, ""person2.id"": 2199023264003, ""mutualFriendCount"": 27}, {""person1.id"": 9677, ""person2.id"": 28587302326380, ""mutualFriendCount"": 18}, {""person1.id"": 4398046518280, ""person2.id"": 28587302326380, ""mutualFriendCount"": 18}, {""person1.id"": 28587302326380, ""person2.id"": 9677, ""mutualFriendCount"": 18}, {""person1.id"": 28587302326380, ""person2.id"": 4398046518280, ""mutualFriendCount"": 18}, {""person1.id"": 4398046516063, ""person2.id"": 28587302326380, ""mutualFriendCount"": 17}, {""person1.id"": 28587302326380, ""person2.id"": 4398046516063, ""mutualFriendCount"": 17}, {""person1.id"": 2199023264003, ""person2.id"": 21990232565630, ""mutualFriendCount"": 15}, {""person1.id"": 2199023264003, ""person2.id"": 28587302329293, ""mutualFriendCount"": 15}, {""person1.id"": 8796093026925, ""person2.id"": 28587302326380, ""mutualFriendCount"": 15}, {""person1.id"": 10995116285379, ""person2.id"": 28587302326380, ""mutualFriendCount"": 15}, {""person1.id"": 21990232565630, ""person2.id"": 2199023264003, ""mutualFriendCount"": 15}, {""person1.id"": 21990232565630, ""person2.id"": 26388279074760, ""mutualFriendCount"": 15}, {""person1.id"": 26388279074760, ""person2.id"": 21990232565630, ""mutualFriendCount"": 15}, {""person1.id"": 28587302326380, ""person2.id"": 8796093026925, ""mutualFriendCount"": 15}, {""person1.id"": 28587302326380, ""person2.id"": 10995116285379, ""mutualFriendCount"": 15}, {""person1.id"": 28587302329293, ""person2.id"": 2199023264003, ""mutualFriendCount"": 15}]",0.068344
bi18,338,"{""tag"": ""Calvin_Coolidge""}","[{""person1.id"": 10995116286166, ""person2.id"": 17592186048950, ""mutualFriendCount"": 19}, {""person1.id"": 17592186048950, ""person2.id"": 10995116286166, ""mutualFriendCount"": 19}, {""person1.id"": 2199023263921, ""person2.id"": 8796093030697, ""mutualFriendCount"": 16}, {""person1.id"": 8796093030697, ""person2.id"": 2199023263921, ""mutualFriendCount"": 16}, {""person1.id"": 8796093030697, ""person2.id"": 10995116283093, ""mutualFriendCount"": 16}, {""person1.id"": 10995116283093, ""person2.id"": 8796093030697, ""mutualFriendCount"": 16}, {""person1.id"": 13194139536335, ""person2.id"": 24189255811665, ""mutualFriendCount"": 15}, {""person1.id"": 17592186052058, ""person2.id"": 19791209306015, ""mutualFriendCount"": 15}, {""person1.id"": 19791209306015, ""person2.id"": 17592186052058, ""mutualFriendCount"": 15}, {""person1.id"": 24189255811665, ""person2.id"": 13194139536335, ""mutualFriendCount"": 15}, {""person1.id"": 17592186048950, ""person2.id"": 32985348837848, ""mutualFriendCount"": 14}, {""person1.id"": 32985348837848, ""person2.id"": 17592186048950, ""mutualFriendCount"": 14}, {""person1.id"": 10995116286166, ""person2.id"": 24189255814957, ""mutualFriendCount"": 13}, {""person1.id"": 21990232563660, ""person2.id"": 28587302326309, ""mutualFriendCount"": 13}, {""person1.id"": 24189255814957, ""person2.id"": 10995116286166, ""mutualFriendCount"": 13}, {""person1.id"": 28587302326309, ""person2.id"": 21990232563660, ""mutualFriendCount"": 13}, {""person1.id"": 2199023258266, ""person2.id"": 32985348834020, ""mutualFriendCount"": 11}, {""person1.id"": 6597069769591, ""person2.id"": 10995116286166, ""mutualFriendCount"": 11}, {""person1.id"": 10995116286166, ""person2.id"": 6597069769591, ""mutualFriendCount"": 11}, {""person1.id"": 13194139534157, ""person2.id"": 13194139536335, ""mutualFriendCount"": 11}]",0.055006
bi18,339,"{""tag"": ""Dwight_D._Eisenhower""}","[{""person1.id"": 6597069774986, ""person2.id"": 17592186054998, ""mutualFriendCount"": 74}, {""person1.id"": 17592186054998, ""person2.id"": 6597069774986, ""mutualFriendCount"": 74}, {""person1.id"": 4398046519825, ""person2.id"": 6597069774986, ""mutualFriendCount"": 56}, {""person1.id"": 6597069774986, ""person2.id"": 4398046519825, ""mutualFriendCount"": 56}, {""person1.id"": 2199023261649, ""person2.id"": 4398046519825, ""mutualFriendCount"": 36}, {""person1.id"": 4398046519825, ""person2.id"": 2199023261649, ""mutualFriendCount"": 36}, {""person1.id"": 2199023261649, ""person2.id"": 6597069770739, ""mutualFriendCount"": 35}, {""person1.id"": 6597069770739, ""person2.id"": 2199023261649, ""mutualFriendCount"": 35}, {""person1.id"": 13194139543884, ""person2.id"": 17592186054998, ""mutualFriendCount"": 30}, {""person1.id"": 17592186054998, ""person2.id"": 13194139543884, ""mutualFriendCount"": 30}, {""person1.id"": 4398046519825, ""person2.id"": 8796093029525, ""mutualFriendCount"": 26}, {""person1.id"": 8796093029525, ""person2.id"": 4398046519825, ""mutualFriendCount"": 26}, {""person1.id"": 17592186054998, ""person2.id"": 24189255818810, ""mutualFriendCount"": 26}, {""person1.id"": 24189255818810, ""person2.id"": 17592186054998, ""mutualFriendCount"": 26}, {""person1.id"": 6597069770739, ""person2.id"": 21990232558174, ""mutualFriendCount"": 24}, {""person1.id"": 6597069774986, ""person2.id"": 8796093029688, ""mutualFriendCount"": 24}, {""person1.id"": 8796093029688, ""person2.id"": 6597069774986, ""mutualFriendCount"": 24}, {""person1.id"": 21990232558174, ""person2.id"": 6597069770739, ""mutualFriendCount"": 24}, {""person1.id"": 2199023261649, ""person2.id"": 17592186047476, ""mutualFriendCount"": 23}, {""person1.id"": 4398046519825, ""person2.id"": 8796093029688, ""mutualFriendCount"": 23}]",0.481794
bi18,340,"{""tag"": ""Francis_I_of_France""}","[{""person1.id"": 15393162790313, ""person2.id"": 17592186046214, ""mutualFriendCount"": 14}, {""person1.id"": 17592186046214, ""person2.id"": 15393162790313, ""mutualFriendCount"": 14}, {""person1.id"": 2783, ""person2.id"": 24189255813846, ""mutualFriendCount"": 13}, {""person1.id"": 10995116281950, ""person2.id"": 15393162790313, ""mutualFriendCount"": 13}, {""person1.id"": 15393162790313, ""person2.id"": 10995116281950, ""mutualFriendCount"": 13}, {""person1.id"": 24189255813846, ""person2.id"": 2783, ""mutualFriendCount"": 13}, {""person1.id"": 2783, ""person2.id"": 2199023259725, ""mutualFriendCount"": 12}, {""person1.id"": 2783, ""person2.id"": 24189255815805, ""mutualFriendCount"": 12}, {""person1.id"": 2199023259725, ""person2.id"": 2783, ""mutualFriendCount"": 12}, {""person1.id"": 15393162797703, ""person2.id"": 19791209307171, ""mutualFriendCount"": 12}, {""person1.id"": 19791209307171, ""person2.id"": 15393162797703, ""mutualFriendCount"": 12}, {""person1.id"": 24189255815805, ""person2.id"": 2783, ""mutualFriendCount"": 12}, {""person1.id"": 2783, ""person2.id"": 4398046511391, ""mutualFriendCount"": 11}, {""person1.id"": 2783, ""person2.id"": 15393162796126, ""mutualFriendCount"": 11}, {""person1.id"": 2783, ""person2.id"": 26388279067179, ""mutualFriendCount"": 11}, {""person1.id"": 4398046511391, ""person2.id"": 2783, ""mutualFriendCount"": 11}, {""person1.id"": 8796093029641, ""person2.id"": 35184372093832, ""mutualFriendCount"": 11}, {""person1.id"": 15393162796126, ""person2.id"": 2783, ""mutualFriendCount"": 11}, {""person1.id"": 26388279067179, ""person2.id"": 2783, ""mutualFriendCount"": 11}, {""person1.id"": 35184372093832, ""person2.id"": 8796093029641, ""mutualFriendCount"": 11}]",0.055554
bi18,341,"{""tag"": ""George_IV_of_the_United_Kingdom""}","[{""person1.id"": 4866, ""person2.id"": 19791209309469, ""mutualFriendCount"": 19}, {""person1.id"": 19791209309469, ""person2.id"": 4866, ""mutualFriendCount"": 19}, {""person1.id"": 8796093025476, ""person2.id"": 28587302329901, ""mutualFriendCount"": 18}, {""person1.id"": 28587302329901, ""person2.id"": 8796093025476, ""mutualFriendCount"": 18}, {""person1.id"": 4398046514800, ""person2.id"": 19791209305252, ""mutualFriendCount"": 15}, {""person1.id"": 19791209305252, ""person2.id"": 4398046514800, ""mutualFriendCount"": 15}, {""person1.id"": 28587302325087, ""person2.id"": 28587302329901, ""mutualFriendCount"": 14}, {""person1.id"": 28587302329901, ""person2.id"": 28587302325087, ""mutualFriendCount"": 14}, {""person1.id"": 17592186050065, ""person2.id"": 19791209301643, ""mutualFriendCount"": 12}, {""person1.id"": 19791209301643, ""person2.id"": 17592186050065, ""mutualFriendCount"": 12}, {""person1.id"": 4398046512485, ""person2.id"": 28587302329901, ""mutualFriendCount"": 11}, {""person1.id"": 19791209303931, ""person2.id"": 28587302329901, ""mutualFriendCount"": 11}, {""person1.id"": 26388279066664, ""person2.id"": 28587302323292, ""mutualFriendCount"": 11}, {""person1.id"": 28587302323292, ""person2.id"": 26388279066664, ""mutualFriendCount"": 11}, {""person1.id"": 28587302329901, ""person2.id"": 4398046512485, ""mutualFriendCount"": 11}, {""person1.id"": 28587302329901, ""person2.id"": 19791209303931, ""mutualFriendCount"": 11}, {""person1.id"": 28587302329901, ""person2.id"": 35184372091739, ""mutualFriendCount"": 11}, {""person1.id"": 35184372091739, ""person2.id"": 28587302329901, ""mutualFriendCount"": 11}, {""person1.id"": 8796093025476, ""person2.id"": 21990232562526, ""mutualFriendCount"": 10}, {""person1.id"": 19791209304097, ""person2.id"": 28587302328026, ""mutualFriendCount"": 10}]",0.056426
bi18,342,"{""tag"": ""Governor-General_of_Australia""}","[{""person1.id"": 4398046519825, ""person2.id"": 8796093032192, ""mutualFriendCount"": 34}, {""person1.id"": 8796093032192, ""person2.id"": 4398046519825, ""mutualFriendCount"": 34}, {""person1.id"": 2199023261502, ""person2.id"": 8796093029676, ""mutualFriendCount"": 31}, {""person1.id"": 8796093029676, ""person2.id"": 2199023261502, ""mutualFriendCount"": 31}, {""person1.id"": 4398046511934, ""person2.id"": 4398046519825, ""mutualFriendCount"": 26}, {""person1.id"": 4398046519825, ""person2.id"": 4398046511934, ""mutualFriendCount"": 26}, {""person1.id"": 4398046519825, ""person2.id"": 13194139541057, ""mutualFriendCount"": 22}, {""person1.id"": 4398046519825, ""person2.id"": 26388279072707, ""mutualFriendCount"": 22}, {""person1.id"": 8796093029676, ""person2.id"": 21990232556711, ""mutualFriendCount"": 22}, {""person1.id"": 13194139541057, ""person2.id"": 4398046519825, ""mutualFriendCount"": 22}, {""person1.id"": 21990232556711, ""person2.id"": 8796093029676, ""mutualFriendCount"": 22}, {""person1.id"": 26388279072707, ""person2.id"": 4398046519825, ""mutualFriendCount"": 22}, {""person1.id"": 4398046519825, ""person2.id"": 24189255818402, ""mutualFriendCount"": 21}, {""person1.id"": 24189255818402, ""person2.id"": 4398046519825, ""mutualFriendCount"": 21}, {""person1.id"": 2199023256479, ""person2.id"": 4398046519825, ""mutualFriendCount"": 20}, {""person1.id"": 4398046519825, ""person2.id"": 2199023256479, ""mutualFriendCount"": 20}, {""person1.id"": 8796093029676, ""person2.id"": 32985348835600, ""mutualFriendCount"": 20}, {""person1.id"": 32985348835600, ""person2.id"": 8796093029676, ""mutualFriendCount"": 20}, {""person1.id"": 8796093029676, ""person2.id"": 35184372096194, ""mutualFriendCount"": 19}, {""person1.id"": 35184372096194, ""person2.id"": 8796093029676, ""mutualFriendCount"": 19}]",0.076204
